gene	cat_CKD12	cat_CKD34	cat_med_CKD12	cat_med_CKD34	mouse_5D	mouse_2W	mouse_3W	IRI_2h	IRI_4h	IRI_24h	IRI_48h	IRI_72h	IRI_7d	IRI_14d	IRI_28d	IRI_12mo
ICT1	NA	NA	NA	NA	NA	NA	NA	0.12198176157154705	0.04342824565150938	0.06753323116485621	0.1452808022731915	-0.10730053165953679	0.13762269559119922	0.06293102782043958	-0.1067701929570033	0.06706737473513913
ID1	0.6201749406922912	0.565888375456669	0.933763824094699	0.981905190031032	0.17442416255856896	0.7694583919422358	0.46268977337830774	1.1728753417161188	1.2493594701319113	1.373681045252276	1.8180397493609775	1.5558805469965789	1.0593821676591446	0.20839478496952868	0.37145520972371937	-0.21848946192218976
ID2	0.12995995508804103	-0.20394686785555738	0.48623672136768015	0.42011621275485656	-0.28234132634178355	0.7880838932024838	0.4026113858419782	0.6139269610104936	0.5086542002472427	0.8834692426065462	0.6971466233726531	0.0683434514498531	0.6810753451457785	0.27423314818346967	0.07837378974118803	-0.33913589765917784
ID3	0.19336142178906535	-0.039346292537632443	0.9574126607445859	0.6579005107072122	-0.20015836194761505	1.5926264346279702	1.0425601242934404	1.0478286266491459	1.0492191841718652	1.2016140087087699	1.8481532880524787	1.8609817355621034	1.7626524199388234	1.4639606169440098	1.1347967969224166	0.3244712393844784
ID4	0.46229268734001105	0.8033259577828622	0.9379527020838432	0.7222291070475833	-0.5206169348860907	-0.11524362939465105	0.04530665917952481	0.03845740997936398	-0.31239998184896756	-0.5545960446947418	0.02107130915874622	-0.05199823886998933	-0.08252726679738487	0.07974900334144497	-0.32994920799794336	-1.0320429187680253
IDE	-0.4434291352713631	-0.38242012385345525	-0.8626039380729367	-0.6607679871780086	0.15329276312369444	0.736821394803806	0.46189893550829186	-0.298510201475219	-0.24563273254741702	0.35309440881269616	-0.1823953148677102	-0.2532286124527401	-0.16811814920824375	-0.30980817570303554	-0.14410586608220566	-0.08328052363818106
IDH1	-0.6347484373446362	-1.0586940550721522	-1.542211997988188	-0.8650854310076959	-0.061739524384365474	0.1677944000396776	0.34000811647520646	-0.5663973691544255	-0.3987790802451894	1.0271983370296196	0.7138720118575081	0.12649702860733925	0.3294593654975575	-0.036485858901933454	0.5952954154216039	0.4164809980787858
IDH2	-0.11667145529014622	-0.24753502068417088	-0.663226789098605	-0.8105690765309905	-0.14954741795983661	-0.9672394931844854	-0.5422394152293393	0.045894348830396225	-0.09568599420540913	-1.2704722014521055	-0.5500947699265941	-0.3093850223074348	-0.5336378320727269	-0.18519353612590272	-0.3624641834943976	-0.14507649959945645
IDH3A	-0.18492805852689465	-0.2664561633282023	-0.1439647578474279	-0.3256287676593823	0.12360267208471143	-0.0540853728608397	-0.005737295177153712	-0.3632109422646206	-0.21220785579218848	0.19700388082053522	0.15686660127590457	-0.2529231528890348	-0.17557135972993176	-0.42548693601142684	-0.23956618246905492	-0.09647101230609234
IDH3B	-0.1955052418608032	-0.44509495862008297	-0.3831201890642806	-0.30652343728188836	-0.08981412635911656	-0.7783119458077721	-0.5294056824798794	-0.5375901382240063	-0.09389682922913778	-0.6315485357270578	-0.556835261436496	-0.5315370334335823	-0.6430163640638318	-0.7861952660035474	-0.48962714813609765	-0.05962171138575734
IDH3G	-0.2954791658009368	-0.5545641339539618	-0.5973203994826015	-0.40564556864004686	-0.01581426794130092	-0.8003354261210944	-0.562791129784741	-0.2114641869270315	-0.13174620313473806	-0.8045119368010685	-0.6532301151432733	-0.519010394267811	-0.66026035881245	-0.4601896631249467	-0.43010043695646694	-0.02983858566911124
IDI1	NA	NA	NA	NA	-0.8990185610591563	-1.724928282079095	-1.0954611015778557	-0.26438516452262695	-0.1918963499151496	-1.2283677757338327	-1.1451361002665341	-1.8588977163903107	-1.4874554692952064	-1.523093026020963	-0.5706198795186848	-0.12230638474226607
IDI1-PS1	NA	NA	NA	NA	-0.8432516971444626	-1.6811562842066978	-1.1579379534191658	NA	NA	NA	NA	NA	NA	NA	NA	NA
IDNK	-0.44354751300088946	-1.4780583121690851	-1.600282395282696	-1.0953765005196852	0.03419269089726251	0.5732212435444723	0.4667211699173661	0.10115733557933648	-0.25150263985342525	0.13737605714083623	-0.03277694959175248	-0.13225918986440588	0.26079881538151684	0.1570125024638056	-0.05225335571790257	0.219004059722816
IDO1	1.7926806801070143	1.9725074744215652	1.5823014135745501	1.821001311917122	0.03338166250687544	0.009075952777878857	0.007457171600950642	NA	NA	NA	NA	NA	NA	NA	NA	NA
IDO2	-1.4155857484362944	-3.695527581194095	-3.7998917667258	-3.0195709918810816	-0.251079374244342	-1.5174432861112583	-1.2627652503682278	0.22954657379957366	-0.405443924019081	-1.6179150428416258	-1.7112401532096064	-1.8250042394023245	-1.636634881770187	-0.7025965018468276	-0.7294377121373552	-0.24883756412770186
IDS	-0.0013882493743357927	0.16756875882130373	0.06985803545612335	-0.08251987170388286	-0.04721551957716752	0.3422104601123168	0.12020041543408588	0.3081562433567666	-0.09926114396123609	-0.030527314123449223	-0.25517026272055743	-0.17208866714411775	-0.06890250773815243	0.4799967818508857	0.3520861471556542	-0.12531384668895473
IDUA	0.09530160268715182	0.24745522248583285	0.4934115554945224	0.8113352338520841	-0.06571388170435943	0.728371498431502	0.21180473276658018	0.02561251535682718	-0.18251387483099912	0.2456218356798039	-0.09033608545876781	-0.00663188937758985	0.4651712786427842	0.5332022576520301	0.30253598365843803	0.10977052767520279
IER2	0.7859760279417287	0.9295805688328249	0.9081760329263204	0.9719676916958768	0.5906240929427065	1.755405767935685	1.109420646710797	4.360915259862111	4.036394300912077	1.232137411896399	1.2608698171228876	1.4312647335956217	1.4853743967395014	1.2716606129656784	0.8559326454734495	0.9093599905351613
IER3	0.2613901967013872	0.8604935696512097	1.270998899831823	1.6154016968944562	0.19524764540959083	1.4988006459787329	1.5056188533753572	0.8148613946450389	1.3375633271116225	0.23163596217109106	0.8358433412935939	0.7038954522628131	0.5487716667014215	0.2681108411808646	-0.13910463639646586	0.5872166663036911
