gene	cat_CKD34	mouse_2W
GM13470	NA	0.11354288119729285
GM13493	NA	0.10064118132635008
GM13528	NA	0.08224627672631037
GM13552	NA	0.10139724090902497
GM13577	NA	0.24618863589895634
GM13586	NA	0.3107989608114024
GM13597	NA	0.13086343102157605
GM13611	NA	0.22100158668661166
GM13625	NA	0.13031000456833242
GM13648	NA	0.05547930174477311
GM13652	NA	0.11558394616864136
GM13653	NA	0.35744801775230345
GM13655	NA	0.09045590229849673
GM13680	NA	0.05293894513763761
GM13689	NA	0.07087384696698369
GM13690	NA	0.16507035960481428
GM13717	NA	0.11644651461540066
GM13736	NA	0.09826386622908637
GM13767	NA	0.12971043831761375
GM13768	NA	0.14005964979481983
GM13772	NA	0.41387864232104654
GM13803	NA	0.09505855803146804
GM13835	NA	0.06570454947696784
GM13840	NA	0.2049051524039612
GM13841	NA	0.17108095948151905
GM13855	NA	0.1138104136111816
GM13861	NA	0.0786281017672055
GM13864	NA	0.20183691483128618
GM13868	NA	0.08732732228922382
GM13882	NA	0.2679478895956485
GM13991	NA	0.12171276861070125
GM14017	NA	0.3186821844705304
GM14027	NA	0.19046263674608815
GM14036	NA	0.2125840905716719
GM14038	NA	0.10070871889902874
GM14044	NA	0.11082021001880622
GM14048	NA	0.161235081440925
GM14049	NA	0.14266578230229934
GM14057	NA	0.15042356943795146
GM14117	NA	0.1629054794701268
GM14121	NA	0.10248393330232743
GM14150	NA	0.20637721378455665
GM14161	NA	0.1424627184599428
GM14173	NA	0.16190017266945458
GM14176	NA	0.09272251915755116
GM14207	NA	0.09561660911165021
GM14233	NA	0.09613750767559431
GM14253	NA	0.1261206783397428
GM14269	NA	0.11858061475352313
GM14270	NA	0.21937094727048423
GM14276	NA	0.13386886974433185
GM14279	NA	0.541148476359247
GM14287	NA	0.14206813233103957
GM14288	NA	0.17499789889949907
GM14292	NA	0.06064830084578242
GM14295	NA	0.13712815069311823
GM14296	NA	0.07327591183932525
GM14303	NA	0.11509900065203127
GM14305	NA	0.1363298542377613
GM14308	NA	0.07827881852362889
GM14322	NA	0.10079063828667834
GM14325	NA	0.09487230828678282
GM14326	NA	0.08404456387088147
GM14327	NA	0.0968706334583895
GM14388	NA	0.15986421691499947
GM14391	NA	0.07515692296665716
GM14396	NA	0.11593191379804638
GM14398	NA	0.25015234580971696
GM14399	NA	0.09004250639864707
GM14401	NA	0.06933837540921328
GM14403	NA	0.0781265016106621
GM14410	NA	0.13080195719803475
GM14414	NA	0.2312796694428152
GM14416	NA	0.1046511919585222
GM14418	NA	0.10793804619873862
GM14419	NA	0.13979128457743648
GM14421	NA	0.09624346377493535
GM14434	NA	0.09867756738739424
GM14438	NA	0.16813175830621185
GM14440	NA	0.137802000512092
GM14494	NA	0.10275179675490088
GM14536	NA	0.10580826732563998
GM14539	NA	0.10385355941333631
GM14541	NA	0.6547777571514437
GM14548	NA	0.06655663768352342
GM14567	NA	0.13989147681647923
GM14584	NA	0.051845581608574484
GM14586	NA	0.1783816039659967
GM14648	NA	0.07806900868696683
GM14681	NA	0.1574840885261021
GM14686	NA	0.41943207187114806
GM14698	NA	0.05362609940985309
GM14719	NA	0.13140939811212124
GM14730	NA	0.2040607897592263
GM14760	NA	0.0526254142758997
GM14794	NA	0.4508633199591833
GM14822	NA	0.24465095054006103
GM14964	NA	0.05389500641015136
GM14970	NA	0.38438106659971993
GM15027	NA	0.07274995238453082
GM15050	NA	0.15664048910715192
GM15065	NA	0.24088650377996101
GM15133	NA	0.05711566452123567
GM15163	NA	0.06499627760469603
GM15190	NA	0.17146404698390835
GM15191	NA	0.35589333433419534
GM15217	NA	0.09590990618939518
GM15247	NA	0.1489549575494247
GM15265	NA	0.1503831757545177
GM15318	NA	0.07642980201847464
GM15327	NA	0.16643215057349106
GM15343	NA	0.1204555296046331
GM15344	NA	0.14874610203169789
GM15348	NA	0.059622767409490726
GM15361	NA	0.18735640225202577
GM15365	NA	0.15548450127970836
GM15372	NA	0.9054264487643212
GM15375	NA	0.4390863234984893
GM15382	NA	0.055754588804162356
GM15387	NA	0.05345407787143724
GM15410	NA	0.094548181644041
GM15417	NA	0.08958709048882056
GM15421	NA	0.11683884204545067
GM15427	NA	0.057627311231513684
GM15429	NA	0.1177721383453646
GM15432	NA	0.13368661964105794
GM15441	NA	0.26010538386497334
GM15446	NA	0.09496216435338264
GM15448	NA	0.0550584801174859
GM15452	NA	0.1336797811122253
GM15454	NA	0.24229330560365786
GM15459	NA	0.19789997748032795
GM15500	NA	0.08607847879329242
GM15501	NA	0.143317152993408
GM15516	NA	0.6599895303102435
GM15519	NA	0.10174583504656515
GM15523	NA	0.08867643146072954
GM15526	NA	0.35649237653822
GM15536	NA	0.48248951753801206
GM15542	NA	0.24971818484175484
GM15545	NA	0.07692177066001545
GM15563	NA	0.14922011242845995
GM15564	NA	0.33099005750387217
GM15583	NA	0.08015184175262449
GM15590	NA	0.4817691868033806
GM15610	NA	0.10464363098027318
GM15611	NA	0.2793381719450221
GM15616	NA	0.2614802299305557
GM15638	NA	0.0510360944612218
GM15655	NA	0.0894027032406546
GM15682	NA	0.20020458119437304
GM15706	NA	0.11312931371214426
GM15710	NA	0.0482229556840338
GM15725	NA	0.07298034796800346
GM15726	NA	0.16848860479310426
GM15772	NA	0.08044989673920515
GM15793	NA	0.10162982311601092
GM15801	NA	0.0938195010602017
GM15823	NA	0.06584582020282947
GM15832	NA	0.07353756156278785
GM15860	NA	0.05934049007657115
GM15867	NA	0.07192349918224679
GM15879	NA	0.07543137308470857
GM15883	NA	0.059956352673402914
GM15888	NA	0.16180972888165154
GM15889	NA	0.09023059665138312
GM15895	NA	0.13422152791274308
GM15899	NA	0.08386970882429279
GM15922	NA	0.08546912199516865
GM15925	NA	0.07472127303519163
GM15931	NA	0.07386260611226285
GM15952	NA	0.07475966358586268
GM15972	NA	0.128307435235084
GM16008	NA	0.11968982975998503
GM16010	NA	0.08634750898041293
GM1604A	NA	0.06201174496819545
GM16062	NA	0.13693942305091872
GM16089	NA	0.14039429838624481
GM16098	NA	0.0899848974842758
GM16124	NA	0.10431119953812065
GM16136	NA	0.11039793949269876
GM16146	NA	0.10233735074391359
GM16163	NA	0.08739994775321142
GM16174	NA	0.20211399845412004
GM16199	NA	0.17412437962815502
GM16209	NA	0.08150781598082182
GM16238	NA	0.07683684908705085
GM16286	NA	0.049991491060607664
GM16332	NA	0.10802849717899239
GM16335	NA	0.15394340346549856
GM16374	NA	0.10797890148848
GM16378	NA	0.19502497502231944
GM16385	NA	0.3228947191008364
GM16409	NA	0.2030480309332379
GM16418	NA	0.05588619189472456
GM16433	NA	0.09967565433017955
GM16437	NA	0.16477255425628692
GM16439	NA	0.11008932072740693
GM16470	NA	0.25702660798511423
GM16476	NA	0.2504854812718992
GM16477	NA	0.1639098115782768
GM16536	NA	0.08041911087980642
GM16580	NA	0.27322894987671553
GM16589	NA	0.05627632300198333
GM16685	NA	0.08871723772768597
GM1673	NA	0.1425445771163177
GM16740	NA	0.09196814650946218
GM16867	NA	0.07593313814412743
GM16973	NA	0.07409598909392101
GM17018	NA	0.07149150679015867
GM17021	NA	0.057108799330185714
GM17025	NA	0.10318123819365717
GM17035	NA	0.13565699547450946
GM17066	NA	0.0751433115007661
GM17081	NA	0.1927309423260441
GM17082	NA	0.2262666172458545
GM17084	NA	0.060177172097614834
GM17108	NA	0.06719496906075516
GM17115	NA	0.08398156613147618
GM17119	NA	0.07195417424281007
GM17167	NA	0.11109221392011406
GM17225	NA	0.1719404121331303
GM17241	NA	0.22075164539070827
GM17251	NA	0.09349195988599007
GM17383	NA	0.19077586314415218
GM17491	NA	0.06365728324639394
GM17501	NA	0.09055969637920687
GM17530	NA	0.1135189805122926
GM17538	NA	0.24858074761064766
GM17546	NA	0.07391891030445051
GM17655	NA	0.07711390898344954
GM17661	NA	0.13719389867615492
GM17669	NA	0.2940423375660941
GM17709	NA	0.2527123312288241
GM17748	NA	0.15523633547507604
GM17750	NA	0.28859137381520955
GM17753	NA	0.07557494732343416
GM17786	NA	0.4204359721910143
GM17828	NA	0.45025945570311554
GM18101	NA	0.16439174156931446
GM18113	NA	0.1304887078026519
GM1818	NA	0.07297916600140647
GM18180	NA	0.11690014560020012
GM18190	NA	0.09216251158571677
GM18284	NA	0.12162051943307213
GM18537	NA	0.06048813175699583
GM18541	NA	0.17353226001426386
GM18562	NA	0.21064583585339236
GM18584	NA	0.10589985617519877
GM18588	NA	0.1803559935163455
GM1866	NA	0.09952486240449536
GM18666	NA	0.11785308519389097
GM18857	NA	0.0734561969351649
GM19196	NA	0.1226848148985749
GM19209	NA	0.1589979390981776
GM19366	NA	0.7343839733926149
GM19412	NA	0.06817812247342366
GM1943	NA	0.2334291971793592
GM19503	NA	0.12440659373619123
GM19541	NA	0.11382234659048096
GM19605	NA	0.06561879487098103
GM19680	NA	0.07524263217455657
GM19696	NA	0.06201343391337173
GM19774	NA	0.2708512687936345
GM19810	NA	0.06143540562405694
GM19950	NA	0.04862308569508811
GM19951	NA	0.14903195528771943
GM2000	NA	0.09058773195848699
GM20008	NA	0.05998832910175496
GM2004	NA	0.2302076328532076
GM2007	NA	0.0889715603866715
GM20075	NA	0.06423485769593731
GM20186	NA	0.14473853492709066
GM20257	NA	0.1330139127651918
GM2026	NA	0.1020266235186202
GM20300	NA	0.06885936844145243
GM20369	NA	0.3202620317992854
GM20390	NA	0.09942491239483185
GM20400	NA	0.11537184204308143
GM20422	NA	0.04867584904307777
GM20427	NA	0.04873485880175447
GM20430	NA	0.10867179763500434
GM20431	NA	0.048339799186420465
GM20441	NA	0.06797160015626098
GM20457	NA	0.06444273477916446
GM20458	NA	0.053535308136924906
GM20460	NA	0.05475765116806192
GM20479	NA	0.0963018622164536
GM20488	NA	0.06016544457184108
GM20489	NA	0.0839338556044799
GM20492	NA	0.22611483974145818
GM20498	NA	0.05636629854697422
GM20503	NA	0.10740710546247466
GM20507	NA	0.08274929455230481
GM20509	NA	0.09324309578062821
GM20517	NA	0.05745524284322903
GM20518	NA	0.0991497990715009
GM20521	NA	0.07610356627189503
GM20522	NA	0.08239456087150035
GM20529	NA	0.16846535157109138
GM20532	NA	0.07381304254565822
GM20537	NA	0.060850965701695355
GM20538	NA	0.07243482696431766
GM20547	NA	0.10483713811347141
GM20559	NA	0.0728966904068835
GM20568	NA	0.09969861205733714
GM20570	NA	0.163859563237637
GM2058	NA	0.149000117629493
GM20604	NA	0.0666209346992283
GM20605	NA	0.08405546659604744
GM20634	NA	0.08662126773356313
GM20656	NA	0.6000624952309231
GM20657	NA	0.5779400463495806
GM20661	NA	0.08442526134581065
GM20662	NA	0.08371020504343932
GM20671	NA	0.05438798622970361
GM20683	NA	0.05209446539027825
GM20687	NA	0.06995729054126698
GM20689	NA	0.18788181124337963
GM20695	NA	0.06501553919926463
GM20696	NA	0.07441650075217449
GM20703	NA	0.15094851760756153
GM20707	NA	0.06963820746452673
GM20708	NA	0.07621123004037633
GM20712	NA	0.07892036697859492
GM20716	NA	0.05861415243705767
GM20721	NA	0.10471908491476524
GM20775	NA	0.06486093874304663
GM20784	NA	0.0828966327267713
GM20900	NA	0.5406912425109566
GM20939	NA	0.07208641313301638
GM21092	NA	0.13473346110621254
GM21104	NA	0.21383502578886687
GM21188	NA	0.051194932613734645
GM21297	NA	0.23536152721279505
GM21321	NA	0.10490651304151166
GM21378	NA	0.07379816325355225
GM21399	NA	0.19534557516886933
GM21451	NA	0.08973559103167612
GM21586	NA	0.26291686630305106
GM21596	NA	0.0507293374589751
GM21677	NA	0.3413338546075373
GM21691	NA	0.060709632978779994
GM21693	NA	0.27022939654539885
GM21704	NA	0.37572830050443123
GM21708	NA	0.2908425454840464
GM21742	NA	0.3152458356444495
GM21748	NA	0.3457367008947042
GM21769	NA	0.27342568037882026
GM21781	NA	0.06033871158784657
GM21811	NA	0.062431305817639136
GM21860	NA	0.3427081129637609
GM21926	NA	0.0879733846130243
GM21953	NA	0.2876578948406127
GM21969	NA	0.06299958678505713
GM21970	NA	0.05555221819561017
GM21972	NA	0.08302830371294607
GM21973	NA	0.10779549496140248
GM21974	NA	0.07448012925398849
GM21980	NA	0.3535588174460011
GM21981	NA	0.053153834125752746
GM21982	NA	0.05239516818206885
GM21983	NA	0.10900790890693998
GM21984	NA	0.10394725757184754
GM21985	NA	0.12098400327426821
GM21987	NA	0.08302362512016796
GM21988	NA	0.10655239421237991
GM21992	NA	0.06903955637629607
GM22009	NA	0.20020073551724168
GM22043	NA	0.2109340538449554
GM22107	NA	0.3850376790302476
GM2223	NA	0.07777751102243223
GM2225	NA	0.08857963818111335
GM22270	NA	0.21443911778864128
GM22357	NA	0.16382260958126654
GM22394	NA	0.16579884526470126
GM22489	NA	0.18333195908766015
GM22571	NA	0.08139037416747023
GM22574	NA	0.3746796028590606
GM22579	NA	0.2883861187462435
GM22581	NA	0.24736646789852337
GM22620	NA	0.10193319827785366
GM22744	NA	0.2934423614124734
GM22748	NA	0.25925806268810064
GM22753	NA	0.12079007546392304
GM22771	NA	0.1775260944589313
GM22806	NA	0.2415722126654087
GM22871	NA	0.3312006432905433
GM22972	NA	0.15317734563065583
GM23119	NA	0.1898203985993392
GM23201	NA	0.30023752026186756
GM23246	NA	0.213117932121743
GM23318	NA	0.14008765390300687
GM23346	NA	0.10694095839555218
GM23455	NA	0.1700046726403218
GM23458	NA	0.13048167974456912
GM23497	NA	0.10829016918215366
GM23639	NA	0.24206105903943248
GM23751	NA	0.1500237351455417
GM2387	NA	0.1627313717024955
GM23925	NA	0.22701607432266632
GM2395	NA	0.4198746481776325
GM2399	NA	0.2534467303068109
GM23991	NA	0.17144832256439135
GM24029	NA	0.37710361104165874
GM24045	NA	0.22485537032452316
GM2412	NA	0.37464532299656683
GM24134	NA	0.22974371328143503
GM2423	NA	0.0920478834209029
GM2427	NA	0.1206372216112522
GM24339	NA	0.2684060640642587
GM24357	NA	0.17123845667427284
GM2436	NA	0.12278196974629042
GM24400	NA	0.24105996769022078
GM2445	NA	0.19496396009206357
GM2446	NA	0.12589067586691427
GM2451	NA	0.09355956903487378
GM24523	NA	0.1985525468934451
GM2457	NA	0.2314314986309355
GM24572	NA	0.23554835699886972
GM24574	NA	0.6470063516196922
GM24613	NA	0.226090270823632
GM24846	NA	0.12143645638199334
GM24888	NA	0.09252626215679165
GM24920	NA	0.07941941504029236
GM24924	NA	0.14272919848003798
GM25117	NA	0.510823956541212
GM25184	NA	0.11273866131869667
GM25188	NA	0.2374845464657882
GM25296	NA	0.19807706020742796
GM2541	NA	0.09423341336006724
GM25432	NA	0.17038441059338874
GM2546	NA	0.2465195298353271
GM25604	NA	0.26786111411288827
GM2564	NA	0.21746992739059018
GM2573	NA	0.0992968656237538
GM2574	NA	0.06217673195123286
GM25777	NA	0.2244939036422885
GM25789	NA	0.1259207063984826
GM25791	NA	0.25005527996069615
GM25982	NA	0.10229030103819016
GM26003	NA	0.31486413486076903
GM2606	NA	0.05606507683915531
GM2614	NA	0.16892464508505828
GM2619	NA	0.04835262617169138
GM26202	NA	0.25168784341226197
GM26205	NA	0.12744866019416795
GM26236	NA	0.2699866394936778
GM26244	NA	0.19300565420387625
GM26377	NA	0.06243971127966786
GM26397	NA	0.2311121323848823
GM26497	NA	0.11417840940617638
GM26532	NA	0.11049969990332306
GM26712	NA	0.05830124364035606
GM26740	NA	0.05168330523406343
GM26779	NA	0.055529516756821995
GM26782	NA	0.06370547329139778
GM26881	NA	0.16028830691866153
GM26910	NA	0.09080456808203104
GM26920	NA	0.06224373994621401
GM26935	NA	0.21233262229920924
GM26938	NA	0.06458009663639999
GM26944	NA	0.16491830290322423
GM26965	NA	0.060818558881442664
GM26982	NA	0.12202498898314355
GM27003	NA	0.09214514479045867
GM27007	NA	0.1586269962436168
GM27021	NA	0.06422560531075014
GM27027	NA	0.10222876443954326
GM27028	NA	0.08727941532117187
GM27029	NA	0.09612347242518471
GM2710	NA	0.11315419935172412
GM27176	NA	0.1445897226636713
GM27177	NA	0.08679634003566786
GM27216	NA	0.08029114168749908
GM27221	NA	0.13624585207129952
GM27222	NA	0.1563606322221347
GM27343	NA	0.1294832129697966
GM27616	NA	0.5316217613302487
GM2792	NA	0.12354040954889133
GM28023	NA	0.08940887763381827
GM28035	NA	0.05030662557641646
GM28036	NA	0.06109001155344228
GM28037	NA	0.06594128443775711
GM28038	NA	0.06383707133619503
GM28039	NA	0.06848173612112252
GM28041	NA	0.12744465646687997
GM28042	NA	0.05957894738317497
GM28043	NA	0.06480902199644147
GM28044	NA	0.08496579968417808
GM28047	NA	0.057347584384093465
GM28051	NA	0.06942036746525186
GM28052	NA	0.08863391212428438
GM28053	NA	0.07309755983509725
GM2808	NA	0.1429762459300368
GM2810	NA	0.0651586352671707
GM28116	NA	0.9367718720302275
GM28177	NA	0.0574899225243407
GM28230	NA	0.07682299740061771
GM2830	NA	0.1936347809915067
GM28305	NA	0.12261626291598343
GM28309	NA	0.06697605107381814
GM28374	NA	0.14599392140033826
GM28437	NA	0.06566455398983627
GM28438	NA	0.05220697532742085
GM28439	NA	0.0714347747642289
GM28496	NA	0.130102048082571
GM28503	NA	0.24642087320862446
GM28529	NA	0.10218986850840028
GM28539	NA	0.06092715200430618
GM28551	NA	0.05922643139267039
GM28557	NA	0.08043227427626465
GM28635	NA	0.05299601550203342
GM28661	NA	0.06599882632523699
GM28778	NA	0.0696348851008529
GM28845	NA	0.13281560536412812
GM28875	NA	0.0774079892985555
GM28900	NA	0.38337028639047327
GM28967	NA	0.07274853154967886
GM29012	NA	0.07175460275937356
GM29094	NA	0.059702095603816764
GM29103	NA	0.09749132785059726
GM29107	NA	0.1068887613185155
GM29216	NA	0.06743950276635582
GM29232	NA	0.07040499322424264
GM29247	NA	0.053190621613116974
GM29253	NA	0.06680119913086793
GM29284	NA	0.1770582574985711
GM29289	NA	0.26297489105942606
GM29394	NA	0.08380394650974943
GM29397	NA	0.12931446947667033
GM29427	NA	0.09230039676175286
GM29562	NA	0.13763499587819716
GM29609	NA	0.05135792274440146
GM2962	NA	0.23972491712760086
GM29650	NA	0.10312789689821873
GM29667	NA	0.25496514618173177
GM29668	NA	0.5017231438820372
GM29719	NA	0.10332281908231328
GM29787	NA	0.09636889064032542
GM2981	NA	0.07922479460465388
GM2991	NA	0.22312563414715716
GM2999	NA	0.15879138343693633
GM2A	0.23791139568560313	0.06124305769355846
GM30025	NA	0.08888657983654369
GM30097	NA	0.0914711075445035
GM30122	NA	0.06634572122624997
GM3055	NA	0.10986261011368487
GM30571	NA	0.17461267506736164
GM30784	NA	0.08032053167212501
GM30970	NA	0.14068045356625744
GM31036	NA	0.1235871456186452
GM31084	NA	0.10487517837202343
GM31105	NA	0.10712712023938006
GM31332	NA	0.12587033672120543
GM3137	NA	0.05721165415522508
GM3141	NA	0.11819143636372857
GM3150	NA	0.32310377301912585
GM31544	NA	0.20831931401297696
GM31641	NA	0.062378830676736614
GM31651	NA	0.13498845310085805
GM31718	NA	0.09701475959379706
GM31774	NA	0.13690658352325744
GM31992	NA	0.13013272446330132
GM3200	NA	0.26596425284691455
GM32031	NA	0.08411314111549614
GM3219	NA	0.18393288427870955
GM3222	NA	0.29451192398769643
GM3226	NA	0.28743680651694814
GM32391	NA	0.12900332132457987
GM32461	NA	0.06997356334028515
GM32569	NA	0.08345963394537009
GM32687	NA	0.06796202575164562
GM32717	NA	0.12154019522898353
GM32802	NA	0.06539167972063159
GM32872	NA	0.21278889241511278
GM32899	NA	0.21290765114637072
GM32950	NA	0.17369768139751565
GM33023	NA	0.09682731479645644
GM33050	NA	0.10241478486876117
GM33051	NA	0.23123813579293118
GM3325	NA	0.05941967968979174
GM336	NA	0.08963372126712574
GM3362	NA	0.12014841678788465
GM3375	NA	0.2962359845303164
GM3376	NA	0.19380319034301088
GM3379	NA	0.2969239491754623
GM33989	NA	0.07463084107166654
GM34084	NA	0.05530862548279996
GM34150	NA	0.11908038889264241
GM3435	NA	0.07109234214803753
GM34432	NA	0.2891699154962258
GM3454	NA	0.045407497595083626
GM3470	NA	0.25277893967712767
GM3511	NA	0.26291603034403144
GM35281	NA	0.1255223597657639
GM3534	NA	0.18716692491781364
GM35638	NA	0.2926595974231389
GM3571	NA	0.0558859172525114
GM35857	NA	0.28258042247627563
GM36028	NA	0.10953905425625603
GM3604	NA	0.05396561582711513
GM36161	NA	0.05906065627491932
GM36298	NA	0.06185284256615698
GM3650	NA	0.24702435571908157
GM36738	NA	0.07784823674906678
GM36864	NA	0.33103962114737895
GM36958	NA	0.13017916364734114
GM3699	NA	0.40678042639555057
GM36995	NA	0.055731481002091715
GM37013	NA	0.15186138862267703
GM37070	NA	0.09855377489805693
GM37116	NA	0.23401000754240586
GM3716	NA	0.1177630029595908
GM37164	NA	0.1202958682643663
GM37235	NA	0.19601091303697754
GM3724	NA	0.18124995559451554
GM37240	NA	0.052737295335613076
GM37285	NA	0.07066350758154731
GM37305	NA	0.05294389924089207
GM37336	NA	0.09151360419964287
GM37376	NA	0.09834915119081326
GM37388	NA	0.1480783849361735
GM37397	NA	0.07581949614374432
GM37416	NA	0.16498837007431053
GM3744	NA	0.2625240412785327
GM37449	NA	0.229145965734525
GM37486	NA	0.15190664989657307
GM3756	NA	0.18150213002052087
GM37678	NA	0.12848701277190452
GM3776	NA	0.994228181336441
GM37811	NA	0.06167033286706963
GM37824	NA	0.05801780401482412
GM3788	NA	0.2866290659849137
GM37917	NA	0.10777423811935628
GM37939	NA	0.08881939760614142
GM37963	NA	0.09016619170056948
GM37988	NA	0.06252578813577485
GM38025	NA	0.08547983728793286
GM3815	NA	0.09937204403340086
GM38166	NA	0.30001996174370776
GM38182	NA	0.1160517354807235
GM38204	NA	0.14951375076424223
GM38303	NA	0.11687415927783706
GM38304	NA	0.16760057308389356
GM38317	NA	0.10328446038417265
GM38329	NA	0.1743855512418586
GM3839	NA	0.0860666918535611
GM38392	NA	0.12871071428032063
GM38393	NA	0.08054641272884926
GM38394	NA	0.048770602843389
GM38431	NA	0.06189204850676772
GM3851	NA	0.3092361715023476
GM3893	NA	0.16484024498329602
GM39078	NA	0.07730192685875094
GM39469	NA	0.10922604893281468
GM39473	NA	0.2677943932079483
GM40123	NA	0.09792804193690834
GM4013	NA	0.14025019891219523
GM4045	NA	0.23824121295691594
GM40466	NA	0.1001404974662384
GM4064	NA	0.17927609491481764
GM4076	NA	0.13381736363762048
GM41041	NA	0.6364525255847588
GM41231	NA	0.12153097608669826
GM4129	NA	0.1108621309633773
GM4130	NA	0.13583990364945464
GM4149	NA	0.09887849921985327
GM4199	NA	0.2641500346910262
GM4202	NA	0.09828296275442158
GM42031	NA	0.26269819452953935
GM4204	NA	0.0847719445983378
GM42047	NA	0.26324013692183645
GM42067	NA	0.08669463456245241
GM4208	NA	0.06490944886682211
GM4217	NA	0.21473839011699977
GM42397	NA	0.0783727492784368
GM42416	NA	0.1092028099925302
GM42417	NA	0.12201113697268826
GM42420	NA	0.13971816822104383
GM42421	NA	0.09815835300209205
GM42427	NA	0.051996642173681905
GM42428	NA	0.13318464245979791
GM42429	NA	0.201744479990897
GM42470	NA	0.14642277880062465
GM42547	NA	0.05216267013257784
GM42604	NA	0.12137481583356022
GM42671	NA	0.11495489452580085
GM42674	NA	0.18526038496851957
GM42687	NA	0.33167006660376364
GM42688	NA	0.04928479664019678
GM42715	NA	0.04610177942886058
GM42732	NA	0.16568830023937314
GM42742	NA	0.04806426963025197
GM42778	NA	0.11986825695979236
GM42791	NA	0.11434127229955442
GM42793	NA	0.08873994020876529
GM42820	NA	0.054982423876004126
GM4285	NA	0.06388169555527633
GM42878	NA	0.05571716347943021
GM42890	NA	0.07561249379481709
GM42906	NA	0.11983905104205829
GM42936	NA	0.1197100686965906
GM42937	NA	0.11140777421744472
GM4294	NA	0.1315499376792517
GM42957	NA	0.09365984282214088
GM42977	NA	0.25504921265603775
GM42987	NA	0.10608680545491453
GM43028	NA	0.2903507364419291
GM43042	NA	0.11600657065884024
GM43055	NA	0.056706001033772935
GM43064	NA	0.057073629441571606
GM43079	NA	0.09847152529969994
GM43096	NA	0.17682424947113962
GM43108	NA	0.2354798483074888
GM43110	NA	0.16496086617171132
GM43158	NA	0.10763014280120091
GM4316	NA	0.07988449589831427
GM43190	NA	0.138318884805805
GM43191	NA	0.061134627713274395
GM43197	NA	0.10889796976967679
GM43302	NA	0.05674890385514848
GM43305	NA	0.15569008518048225
GM4332	NA	0.06654009193060095
GM4335	NA	0.300732035566881
GM43365	NA	0.06603160476980598
GM43439	NA	0.12192976981086617
GM43442	NA	0.28106240669641813
GM43444	NA	0.29715039678893745
GM43493	NA	0.1221872409337116
GM43511	NA	0.09619180518435105
GM43513	NA	0.16655810170548332
GM43518	NA	0.08128026103614765
GM43549	NA	0.17714742826808932
GM43552	NA	0.08257515882989278
GM43555	NA	0.08086200946177012
GM43587	NA	0.18229648469271842
GM4366	NA	0.12213622574421187
GM43667	NA	0.09943359273160847
GM43672	NA	0.07808833194515262
GM43695	NA	0.09450389853839349
GM43712	NA	0.2822745765738812
GM43737	NA	0.0849772800228527
GM43738	NA	0.05374094847810453
GM43778	NA	0.15445182144908426
GM43802	NA	0.13846641488283642
GM43809	NA	0.1056682720475071
GM43951	NA	0.053340273169926025
GM43966	NA	0.16641116805502942
GM44120	NA	0.2579967432933736
GM44126	NA	0.29199586792767873
GM44135	NA	0.15512866738264477
GM44148	NA	0.16725770425621628
GM44220	NA	0.15021978251709472
GM44243	NA	0.1675476243492846
GM44250	NA	0.08123427676529874
GM4430	NA	0.10730485669714801
GM44386	NA	0.12978811233087692
GM44421	NA	0.06400411092806553
GM44429	NA	0.39812451869452886
GM4450	NA	0.09080738678595691
GM44502	NA	0.07560453176662212
GM44503	NA	0.06816664350222267
GM44505	NA	0.061308538142012446
GM44509	NA	0.0981533670472128
GM44511	NA	0.07107414051616855
GM44574	NA	0.09480909750779193
GM44588	NA	0.052551632260220305
GM4459	NA	0.11733137041080093
GM44596	NA	0.11578606942737311
GM44597	NA	0.0522530148246069
GM44641	NA	0.07446036509643965
GM4468	NA	0.0872666117151274
GM44705	NA	0.4681309063117533
GM44710	NA	0.09194119477575002
GM44764	NA	0.14392515169836845
GM44785	NA	0.05332110236325415
GM44790	NA	0.05941574740963718
GM44805	NA	0.08595359299886421
GM4482	NA	0.14425786086739772
GM44950	NA	0.11418802724559894
GM44954	NA	0.23483725604142322
GM44965	NA	0.05469060216280297
GM44973	NA	0.10111758974446261
GM44982	NA	0.16618671144133987
GM45021	NA	0.15870364556642086
GM45027	NA	0.6195817073195626
GM45051	NA	0.1595211040251909
GM45062	NA	0.06405109698494739
GM45140	NA	0.12119250480122838
GM4518	NA	0.2156822942118422
GM45184	NA	0.10364873658113845
GM45193	NA	0.07523787654045445
GM45208	NA	0.0806245041664317
GM45213	NA	0.09487218261947962
GM45216	NA	0.05641657877850053
GM45234	NA	0.05004260169390924
GM45246	NA	0.35847974184247605
GM45315	NA	0.16881829061538708
GM45380	NA	0.1454666739196163
GM4540	NA	0.15203353691247568
GM45494	NA	0.07410874452928562
GM45495	NA	0.07003032612995926
GM45552	NA	0.11851007952839061
GM45640	NA	0.19619730553801487
GM45645	NA	0.09912179146466299
GM45660	NA	0.1602679910816941
GM45692	NA	0.1264332452927686
GM45698	NA	0.0759365776611354
GM45713	NA	0.06166195068945488
GM45716	NA	0.06305564308486578
GM45717	NA	0.09480635030655635
GM45733	NA	0.3330479611387487
GM4575	NA	0.3556464722657292
GM45753	NA	0.05830660359183109
GM45769	NA	0.07971445447159892
GM45785	NA	0.05896891767940518
GM45792	NA	0.10824718423118909
GM45799	NA	0.0514151756913395
GM45808	NA	0.051697940712591046
GM45837	NA	0.111026003911172
GM45842	NA	0.08911533601030072
GM45844	NA	0.062450263485120665
