,lfc,t,p,s2,s2_post,df_total,n_a,n_b,q
Eif2ak1,-0.011323592013099848,-0.1769159247885191,0.8651352387863536,0.0012580695772436978,0.006145055816417609,6.289137973934928,3,3,0.9247703447176808
Aimp2,0.19578205464328047,2.703616422488773,0.03379870058746119,0.003963682075166624,0.00786587193407076,6.289137973934928,3,3,0.14090915768083315
Pms2,0.09683245466765833,1.102616085004214,0.3105899322804338,0.009785578502606841,0.011568698268343487,6.289137973934928,3,3,0.5113860645212923
Ccz1,0.021820458556965683,0.3209887319399277,0.7586190675581804,0.002494889810725846,0.006931694773049248,6.289137973934928,3,3,0.8596628249301915
Lmtk2,-0.29201678130143893,-3.5571387797919116,0.011061217467219959,0.007490410077972289,0.010108931645860861,6.289137973934928,3,3,0.07733776250012499
Bhlha15,0.7571639671252622,4.246245628372216,0.004857779325626428,0.0665843402481882,0.047693688358229555,6.289137973934928,3,3,0.05379188891384375
Tecpr1,0.1474460165006568,1.9801409240211751,0.09280442266893932,0.004672936953703597,0.008316970244507867,6.289137973934928,3,3,0.25140931376385606
Bri3,0.07155716034829407,0.9946591558493642,0.35661818130811285,0.0038024805358838473,0.007763344980487697,6.289137973934928,3,3,0.55439413972554
Baiap2l1,-0.15885735106053067,-2.3033684533364784,0.05884669986216726,0.002814158216471689,0.007134754974348082,6.289137973934928,3,3,0.19107775028862162
Trrap,-0.1243395959560254,-1.1481334798940017,0.2927023389544395,0.019256571009811447,0.01759241251755013,6.289137973934928,3,3,0.4924401534638397
Smurf1,0.2420189685756129,2.564717691799597,0.040900209332161354,0.012597394748656577,0.013357061797783095,6.289137973934928,3,3,0.15823210256152517
Arpc1a,0.10611484958843231,1.6462835438287615,0.14852715630736335,0.001394925479258421,0.006232098525661335,6.289137973934928,3,3,0.3293143721847496
Arpc1b,1.0416515791059617,5.533076496183131,0.0012565661956954147,0.07518238057297072,0.05316218999417187,6.289137973934928,3,3,0.03335566667151296
Pdap1,0.1517480251109795,2.4265963996136057,0.049535651971770074,0.0008193186523068241,0.005866002676381402,6.289137973934928,3,3,0.17495782130287454
Bud31,0.1414629192527066,1.9883024445084034,0.0917401423235184,0.003534600237388206,0.007592968499891557,6.289137973934928,3,3,0.25004479714135297
Ptcd1,-0.08504222701706654,-1.2390639597989503,0.2595614596339356,0.0027060411323386263,0.007065990647929327,6.289137973934928,3,3,0.4584247435390983
Cpsf4,0.14472986388496523,1.7239566565816131,0.13320166096739322,0.008218398258116042,0.010571944658557271,6.289137973934928,3,3,0.3094222888637325
Atp5j2,0.20917370699683868,2.0218354181760874,0.0874942178103948,0.016839526616756483,0.016055130681424223,6.289137973934928,3,3,0.24342921052559752
Zkscan14,-0.09685957624086283,-1.1092695419445977,0.3079199308499373,0.009578101054084555,0.011436739039983627,6.289137973934928,3,3,0.5088015405081011
Zkscan5,-0.08560811875524665,-1.349535011149406,0.22371847359279223,0.0010866819785349119,0.006036050353717255,6.289137973934928,3,3,0.42088935207771644
Zfp655,-0.06773478897080931,-0.7540231651868505,0.47810764965654196,0.010627949530265473,0.012104460740815741,6.289137973934928,3,3,0.658895287136975
Zscan25,0.042958189541487446,0.5728282727842293,0.5866436570813949,0.004860016496868596,0.008435956053971957,6.289137973934928,3,3,0.743676746479279
Gm6309,-0.9176682267158496,-4.092212818243099,0.005802236250773903,0.11019429147222133,0.07543036795074146,6.289137973934928,3,3,0.05677365618306455
Rnf6,-0.1552282644268601,-2.4158333401168983,0.05028418275442433,0.0013334030791531649,0.006192969220271482,6.289137973934928,3,3,0.17661001845594118
Cdk8,-0.05486246805764683,-0.7363482349366931,0.48806576446563443,0.004688310951221796,0.008326748371546526,6.289137973934928,3,3,0.6669364921849115
Wasf3,-0.4676205654073329,-2.673918630608698,0.03519914579317962,0.06372584335602773,0.04587563513439672,6.289137973934928,3,3,0.1449403405443121
Usp12,-0.1391503355345476,-2.051800471704955,0.08386738353456108,0.0024435687282734963,0.006899053681271617,6.289137973934928,3,3,0.23695282596882541
Rpl21,0.2695091558433962,4.12599530140174,0.00557879424251685,0.0016589346244324683,0.0064000128861146895,6.289137973934928,3,3,0.05618908626617972
Rasl11a,0.3945032043757486,3.496205156645643,0.011937611262041438,0.021624517304677113,0.019098467118151687,6.289137973934928,3,3,0.08073485526000847
Gtf3a,-0.001429264535981023,-0.014802368884209556,0.9886483258196712,0.01358426585102838,0.013984728804906713,6.289137973934928,3,3,0.9938417285374278
Mtif3,-0.04910614769678512,-0.7437403158790755,0.48388405122166556,0.0018776750964586276,0.006539135591282056,6.289137973934928,3,3,0.6634240770886751
Lnx2,0.025993477701705903,0.3592619574907183,0.731154893904999,0.0039423626951340975,0.007852312441421126,6.289137973934928,3,3,0.842024202702765
Polr1d,0.1488988069322943,1.7768956374602383,0.1236428424324395,0.008157081083342961,0.010532945880011017,6.289137973934928,3,3,0.29638943192123424
Flt3,0.6014214817387318,4.229379892676086,0.004952342544810674,0.03928624397042351,0.030331629271022047,6.289137973934928,3,3,0.054042015569324066
Pan3,-0.03849910161271897,-0.4969036559804061,0.6361488606084824,0.005753553234025434,0.009004260798348731,6.289137973934928,3,3,0.7789035338262675
Flt1,-0.21674512306229854,-1.7187750126080432,0.13417481745168222,0.029100760469652,0.023853486452095302,6.289137973934928,3,3,0.310938639726421
Pomp,0.2257968599429505,3.1098500845390005,0.019610408108303987,0.004029389382164344,0.007907662912274793,6.289137973934928,3,3,0.105565219876199
Slc46a3,-0.06469491925426407,-0.4979064048168635,0.6354807235585449,0.03141318173316974,0.02532422617706332,6.289137973934928,3,3,0.7786051191478836
