,lfc,t,p,s2,s2_post,df_total,n_a,n_b,q
EXTL2,-0.6321284870686794,-2.8913295823827965,0.01455290884673692,0.07606402352255508,0.1303599229123546,11.095366218390911,5,6,0.33554460119591656
EXTL3,-0.22170769002263402,-1.1035016607934085,0.29316753161612236,0.05107370995349276,0.11008904426855094,11.095366218390911,5,6,0.6066417541452579
EYA2,-0.6248443564769838,-0.7469541288622172,0.47062417587376826,2.268145933104821,1.9084659176058336,11.095366218390911,5,6,0.7283907019855219
EYA3,-0.08874770911502416,-0.3969303611197367,0.6989472890121364,0.08343286807570865,0.13633715698223642,11.095366218390911,5,6,0.866214992592596
EZH1,0.284843993815163,1.4011124726250515,0.18852489074455334,0.05431583255493964,0.11271889017347084,11.095366218390911,5,6,0.524799023515804
EZH2,0.4846578605564189,1.2513543120633175,0.23654598482476366,0.4197104167873834,0.4091084994358599,11.095366218390911,5,6,0.563531358774668
EZR,0.4513389357708508,2.0350177527930873,0.06645441765368676,0.08073920019095672,0.13415218980895072,11.095366218390911,5,6,0.39947903702210147
F11R,0.2899009343034207,0.7523946849014052,0.46747619455768397,0.4145089809572328,0.4048893577194052,11.095366218390911,5,6,0.7265728316777063
F13A1,-0.8144832160739472,-1.6932044777176567,0.11827165703927259,0.6933423779009077,0.6310649091251352,11.095366218390911,5,6,0.45311272523001606
F13B,0.15650223333987512,0.143284417534736,0.8886346750962328,3.9265219329764816,3.253656667065339,11.095366218390911,5,6,0.9521234955553495
F2,1.5823260580147556,1.4789950412219193,0.16696276286316905,3.7638072483730522,3.1216707431574355,11.095366218390911,5,6,0.5047670815257648
F2R,-0.407927353220769,-1.5481834525953169,0.14961244849423466,0.14877951917747628,0.18934305587190825,11.095366218390911,5,6,0.4857223326572279
F2RL1,0.26993201354729734,0.6438284188658219,0.532769234286259,0.5063657745969397,0.47939894365691693,11.095366218390911,5,6,0.7668395640388679
F2RL2,-0.5709999918083444,-1.3263090672860491,0.21139074213988726,0.5385294851829825,0.5054885192127534,11.095366218390911,5,6,0.5417826865383867
F3,0.6192585142282798,1.3640471222923685,0.19958290972234186,0.6083214989563253,0.5621002715061516,11.095366218390911,5,6,0.5337769965257654
F5,-0.7609572517189163,-2.5160960207426633,0.028510730532773622,0.22288837235507078,0.24945640999381286,11.095366218390911,5,6,0.36294176705201325
F7,0.907516170325841,0.5548099336355812,0.5900337191048046,8.911323707759646,7.297075792671694,11.095366218390911,5,6,0.8019015737938733
F8,-0.7385552645246642,-2.7473434488857946,0.018845911095309344,0.1583323706006619,0.1970918458727433,11.095366218390911,5,6,0.3522447571871893
FA2H,-0.6630947447527102,-1.0308674525819077,0.3245509901777741,1.3065015245288676,1.1284286023130778,11.095366218390911,5,6,0.6283595819515246
FAAH,1.0265219706543336,1.2295731370652543,0.24429320671115173,2.2588026879711376,1.9008871496275608,11.095366218390911,5,6,0.5711184272690486
FAAP100,-0.023372289138849922,-0.07063344023344313,0.944946545270839,0.2834909154251778,0.29861412835077056,11.095366218390911,5,6,0.9780940440840173
FAAP20,0.34480785151871984,1.2287247628822582,0.24459902377239914,0.1801263399291065,0.21477001170298726,11.095366218390911,5,6,0.5712881696181031
FAAP24,0.3818218307044825,1.4108198440571826,0.18571524108808507,0.16162083120662438,0.19975927882368147,11.095366218390911,5,6,0.523231298176102
FABP1,1.9347985117215778,1.6946615372835139,0.11798882537504042,4.297968142315827,3.5549550485926606,11.095366218390911,5,6,0.45311272523001606
FABP3,-1.1425438210082053,-0.9654280686921333,0.35490191019481565,4.624407037112239,3.8197457725164887,11.095366218390911,5,6,0.648414673563171
FABP4,-2.243601949648503,-3.9050881668986355,0.0024158638941273844,1.0251868970064721,0.9002404021340724,11.095366218390911,5,6,0.30573439882984854
FABP5,-1.990415102909454,-3.0662733783262444,0.010631683328283445,1.3321040725721423,1.1491960946025652,11.095366218390911,5,6,0.3315692785475743
FADD,0.3744619691770108,1.8501330196392258,0.09108450845115841,0.05308665549527234,0.11172184390034566,11.095366218390911,5,6,0.4249439573078848
FADS1,-0.7650075667491563,-2.1072310730129,0.058646926802242545,0.35848766475013233,0.35944769892781075,11.095366218390911,5,6,0.3916051903253125
FADS2,0.07065772685527794,0.1481913600736273,0.8848506394065992,0.679719719653464,0.6200148976326103,11.095366218390911,5,6,0.9505580103784677
FADS3,0.6495605059629854,1.5191682261167243,0.15668909171783596,0.5300425435531797,0.4986043413348192,11.095366218390911,5,6,0.49241314305511075
FADS6,1.283851077688971,1.104437749201434,0.2927787041817665,4.458686356101559,3.6853215363318426,11.095366218390911,5,6,0.6061214442808484
FAF1,0.30022773274412096,1.389445135068372,0.1919489802347842,0.0723346927083174,0.12733487834262192,11.095366218390911,5,6,0.5285909712222008
FAF2,-0.1320463572154429,-0.5932977328236122,0.5648799935594743,0.08190027376286453,0.13509399397669866,11.095366218390911,5,6,0.7869022979184108
FAH,0.9760571063219627,1.8825698760394967,0.08623007362340507,0.8191614153756208,0.7331229498408601,11.095366218390911,5,6,0.4230608540330776
FAHD1,0.4987621754827338,1.3617514246131044,0.2002852259670428,0.3663980441965787,0.36586419871850817,11.095366218390911,5,6,0.5343669646836243
FAHD2A,0.4518263848180304,1.4872418277458082,0.16480786298741143,0.22567242328143255,0.2517146913199149,11.095366218390911,5,6,0.5016247608591786
FAIM,0.0383929021726499,0.15926969602297825,0.8763186275870324,0.11072633542178373,0.15847623750285217,11.095366218390911,5,6,0.9467204107515033
FAM102A,-0.11734221569482983,-0.5857058460366324,0.5697949111810645,0.050305227890492604,0.10946569048005343,11.095366218390911,5,6,0.7903780298734698
FAM102B,-0.30498098305563803,-0.8696979439663137,0.4028881218460598,0.32881660134101115,0.3353800327123897,11.095366218390911,5,6,0.6829125164534146
FAM104A,0.10548681281786365,0.591980212318614,0.5657312755039365,0.022114172779300847,0.08659853215406885,11.095366218390911,5,6,0.787580576689413
FAM107A,-0.9936594785206134,-3.1082091415073,0.00986198419236591,0.2589770365081767,0.278729709404119,11.095366218390911,5,6,0.3315692785475743
FAM107B,-0.01179804982882171,-0.0457466990442956,0.9643251335472722,0.13898316441808062,0.18139674827834534,11.095366218390911,5,6,0.9864953476657848
FAM110A,-0.05301282653174022,-0.13451001720621508,0.895408293885068,0.43760620859164057,0.42362466078358985,11.095366218390911,5,6,0.9548923568657209
FAM110B,0.6179301619440363,2.051672516076155,0.06457158375396724,0.2203472797533341,0.24739520417460134,11.095366218390911,5,6,0.3987326947434796
FAM110C,0.5805370902162359,0.9455635205441651,0.3645083337469943,1.1827320870279374,1.028033093450828,11.095366218390911,5,6,0.6535078260825598
FAM110D,0.24033115742049915,0.5954923085644728,0.5634635857013551,0.46299438557223066,0.444218266107457,11.095366218390911,5,6,0.7860054595195338
FAM111A,-0.3771462834123116,-1.2594589045359006,0.23371427343382847,0.21684838185870936,0.24455707513660466,11.095366218390911,5,6,0.5610211319500916
FAM111B,0.1376317860602141,0.3935680326120002,0.7013576661705938,0.3265278239424364,0.33352349222677424,11.095366218390911,5,6,0.8667835075796975
FAM114A1,-0.577931863721358,-2.134276903411788,0.05595210294941357,0.1618893954731963,0.19997712457582448,11.095366218390911,5,6,0.38999448031008005
FAM114A2,0.0629367872349258,0.23184227923531078,0.8208809904061249,0.1631255256481561,0.2009798108644661,11.095366218390911,5,6,0.9228435331844191
FAM117A,-0.5986902007025359,-2.0517955360996445,0.06455786432431686,0.20161599421504336,0.23220133255951328,11.095366218390911,5,6,0.3987326947434796
FAM117B,-0.9879571401201646,-2.6981742166773683,0.020583631222747346,0.36613317116303695,0.3656493471079391,11.095366218390911,5,6,0.3522447571871893
FAM118A,0.011079791770374214,0.03149931632492852,0.9754308271658348,0.3313494127231513,0.3374345212250336,11.095366218390911,5,6,0.9906635086845937
FAM118B,0.08256262772190803,0.32056707301961956,0.7544950474495857,0.1383806198871065,0.1809079946246103,11.095366218390911,5,6,0.8922333419755419
FAM120A,-0.2811225299127518,-1.05185476878008,0.31523552380637604,0.1555176473482386,0.19480868470679455,11.095366218390911,5,6,0.6213339201587266
FAM120B,-0.1939117026144448,-1.13478777043493,0.2803851027839535,0.01353015470851185,0.07963561077621954,11.095366218390911,5,6,0.5955347168668423
FAM120C,-0.28215784765271357,-0.5197577273102894,0.6134440372617045,0.9062087986363258,0.8037313852837381,11.095366218390911,5,6,0.8173620069844283
FAM124A,-0.23762220641640353,-0.4685308285392506,0.6484753012785746,0.780173267935657,0.7014977362108623,11.095366218390911,5,6,0.8389950388384741
FAM126A,-0.6847442309023135,-1.9606035952314043,0.07551129196296369,0.32546816827421665,0.33266395313394376,11.095366218390911,5,6,0.4127426438347491
FAM126B,-0.8582384829457128,-2.115185411135497,0.05784188455268249,0.46889106776241946,0.4490013565135883,11.095366218390911,5,6,0.39116817754891203
FAM131A,-0.12095254849324277,-0.6213437967457416,0.5469268525112188,0.042761056978077035,0.1033462405335345,11.095366218390911,5,6,0.7755614367338363
FAM131C,-0.38897361653750373,-0.6242379242250905,0.5450926887244543,1.2208262941652102,1.0589331879125299,11.095366218390911,5,6,0.7745141820656671
FAM133B,-0.36289169790874,-1.476386273561178,0.16764944085514397,0.1184875048501004,0.1647717056721741,11.095366218390911,5,6,0.5051100965643353
FAM135A,-0.9450942945753584,-2.113473416163881,0.05801426508323955,0.5876868673436014,0.5453625018048963,11.095366218390911,5,6,0.39116817754891203
FAM136A,0.09559073820264574,0.4890554987110475,0.6343263229126069,0.04380654456823043,0.10419428719789645,11.095366218390911,5,6,0.8299017260923196
FAM13A,-0.6543161856560928,-1.8503825054732788,0.09104623420814967,0.3357706435937647,0.34102080013212954,11.095366218390911,5,6,0.4249439573078848
FAM13B,-0.7984341466240616,-2.625042796303215,0.02346560624763811,0.22640599703833417,0.25230972925576706,11.095366218390911,5,6,0.3570552816835737
FAM13C,-1.5641200893357379,-2.9666839148362314,0.012711399531618844,0.849952954161763,0.758099489021328,11.095366218390911,5,6,0.3315692785475743
FAM149A,-1.043687348651745,-3.1082186938520415,0.009861815439910345,0.29444658714655014,0.30750081523893447,11.095366218390911,5,6,0.3315692785475743
FAM149B1,-0.0672620330082081,-0.3559863705321836,0.7285271098065883,0.03538698011303609,0.09736476227683995,11.095366218390911,5,6,0.8797150394296118
FAM151A,3.0161847235646126,1.652693636846464,0.12638110019397766,11.113828352443774,9.083636183017411,11.095366218390911,5,6,0.46293420760515286
FAM151B,0.2302204340209677,0.9583754387765502,0.35829151112817503,0.10937282526946088,0.1573783385123065,11.095366218390911,5,6,0.6502025349706193
FAM161A,-0.3455811560780706,-1.0467852936878346,0.31746715826473376,0.28180209434721176,0.29724424209352374,11.095366218390911,5,6,0.6224829632037162
FAM161B,-0.4589182108591201,-1.2918527727999347,0.2226685955132203,0.33965313096674793,0.34417007755741463,11.095366218390911,5,6,0.5503231048467351
FAM162A,0.5660340732018332,2.368845854456511,0.037046118672824216,0.10732650385912729,0.1557184660637094,11.095366218390911,5,6,0.3689318702949358
FAM163A,0.7062963221919764,0.6079086843172374,0.5554868140245472,4.45398512003263,3.681508131367324,11.095366218390911,5,6,0.7811966814711991
FAM166B,1.5028076586160886,1.7775514403198311,0.10286367646195052,2.318555177179667,1.9493553472779808,11.095366218390911,5,6,0.4347111826032035
FAM167A,0.07935158431970102,0.2318528650167982,0.8208729699890202,0.30918859739022964,0.319458788466821,11.095366218390911,5,6,0.9228435331844191
FAM167B,-0.17079184962426153,-0.3342975815716608,0.7443887065948867,0.7929516822061293,0.7118629396814449,11.095366218390911,5,6,0.8885087643114215
FAM168A,-0.5738683224510668,-2.738098844287439,0.019161128247271023,0.06304487956979016,0.11979945169684235,11.095366218390911,5,6,0.3522447571871893
FAM168B,-0.3527610454297472,-1.7500577852007095,0.10767491260618335,0.05196442963205242,0.11081155102941381,11.095366218390911,5,6,0.44361256969690066
FAM169A,0.2466331484236144,0.530455048619255,0.6062500902183807,0.6421848678220343,0.5895685239092328,11.095366218390911,5,6,0.813462098414256
FAM171A1,-0.5723337070800607,-2.4936466596986384,0.02967540618758868,0.09246938209761683,0.14366712019357858,11.095366218390911,5,6,0.36294176705201325
FAM171A2,-0.7653967187907424,-2.007729563033227,0.06965090169626441,0.4039955350388824,0.396361382039944,11.095366218390911,5,6,0.40454023343559387
FAM171B,-0.7387019354748781,-1.722382217854567,0.11272188390087172,0.5338074846995232,0.501658271205194,11.095366218390911,5,6,0.44868929967875265
FAM172A,-0.10609046830460578,-0.3940228165781519,0.7010314406298322,0.1591000122493036,0.19771451795961173,11.095366218390911,5,6,0.8667835075796975
FAM174A,-0.019860840494525966,-0.11107052031990192,0.9135441756659449,0.022858079231263546,0.0872019514496453,11.095366218390911,5,6,0.9627232717802637
FAM174C,0.9529629669505391,2.761853986013652,0.018361497051402508,0.3156472021128415,0.3246976820156575,11.095366218390911,5,6,0.35003538736901957
FAM177A1,0.26892931225636296,0.9885072531602033,0.34397130434096157,0.16420769523456102,0.20185761210923264,11.095366218390911,5,6,0.6404248216487346
FAM181B,0.3085502294910669,0.7631801077986731,0.4612750551448971,0.4649268736855259,0.44578580274187907,11.095366218390911,5,6,0.7233653376431347
FAM184A,-0.011152480549442734,-0.014306224540221329,0.9888396817564011,1.958599520655571,1.657377521134025,11.095366218390911,5,6,0.996051491830184
FAM184B,0.9467453890484585,1.0519474940661293,0.3151948148048516,2.6387196569506357,2.2090565830211126,11.095366218390911,5,6,0.6213339201587266
FAM185A,0.3818146104158915,1.6906294640863568,0.11877297645674988,0.08684276573734596,0.13910309353184466,11.095366218390911,5,6,0.45311272523001606
FAM187A,0.33464157527519656,0.9374670854656646,0.3684764424459106,0.34377952527572764,0.34751719995516483,11.095366218390911,5,6,0.6562765087065573
FAM189A1,0.20366563099472557,0.6997456276940666,0.4984946968416776,0.20018198708170626,0.23103813848858287,11.095366218390911,5,6,0.746878191047806
FAM189A2,0.45113913674978656,1.716891496107676,0.11374807979755257,0.1475008682430456,0.1883058788933961,11.095366218390911,5,6,0.4487482757057658
FAM189B,0.20846605645034,1.1172989036183318,0.28747640437929395,0.03240073351048793,0.09494247004295359,11.095366218390911,5,6,0.601918616796602
FAM193A,-0.20120294309830822,-1.1400551466585918,0.27827603302977616,0.02007752163771652,0.08494650373846985,11.095366218390911,5,6,0.5943186767613557
FAM193B,0.3381218219661566,1.6827440520226802,0.12031996912964979,0.05110332030720167,0.11011306269012755,11.095366218390911,5,6,0.4544602155067477
FAM199X,-0.607045805123565,-1.7860205431445364,0.10142129855975827,0.30377045284681276,0.31506386360080574,11.095366218390911,5,6,0.4334745526381285
FAM204A,-0.039396091454326765,-0.23032023614121927,0.8220344025192621,0.013725513367420629,0.07979407584132615,11.095366218390911,5,6,0.9234012868032669
FAM20A,0.6319807586430013,1.3121079206292,0.215980757084572,0.6953569494924425,0.6326990277262645,11.095366218390911,5,6,0.5450121308330611
FAM20B,-0.26631801334840954,-0.9241034202948641,0.375092858779989,0.1946003338781603,0.2265105836658635,11.095366218390911,5,6,0.6619179779503275
FAM20C,0.2299496144291533,0.8401725749022545,0.4185484408394068,0.1672120887451746,0.20429462419727923,11.095366218390911,5,6,0.6941689049702243
FAM210A,-0.3357438703368274,-1.2365201772019592,0.24180047286856007,0.1632338938889646,0.20106771370138732,11.095366218390911,5,6,0.5685522959230555
FAM210B,0.23760434830431,1.166516570632927,0.2678666989808343,0.05484761941805031,0.11315024878514632,11.095366218390911,5,6,0.5864390145108934
FAM214A,-0.6926005138727058,-1.87186750930535,0.08780488075911201,0.3756561638352565,0.37337391719990365,11.095366218390911,5,6,0.4231143372496206
FAM214B,-0.042924820787080264,-0.17415774717467092,0.8648785138475502,0.11960250196854544,0.16567613495089156,11.095366218390911,5,6,0.9411625326723927
FAM216A,-0.30720338568120753,-0.5312092530854792,0.6057445140388875,1.0398253552547714,0.9121143792197787,11.095366218390911,5,6,0.8132291621614514
FAM217B,-0.45083711092337575,-1.8269397354127068,0.09470756447404005,0.1201013871961995,0.166080805419672,11.095366218390911,5,6,0.42772592739673304
FAM219A,0.1613657389593195,0.7309745823039224,0.47994697786557494,0.07920366393333118,0.1329066404465761,11.095366218390911,5,6,0.734285401778742
FAM219B,0.15080342297022664,0.7825470818527082,0.4502721816314641,0.04021557537952097,0.10128147458204823,11.095366218390911,5,6,0.7147748704632529
FAM222A,0.1728881266799216,0.5804074877592943,0.5732387542340984,0.2136805351614384,0.24198747808912896,11.095366218390911,5,6,0.7923136364239965
FAM222B,-0.18549411013221784,-0.7964720131505525,0.4424666393856187,0.09772117857431016,0.1479271119198449,11.095366218390911,5,6,0.709201163106851
FAM227A,0.4802964876437319,2.1372001168680876,0.055667959232403696,0.08516111998090047,0.13773902753256984,11.095366218390911,5,6,0.38999448031008005
FAM228A,0.25595838502062845,0.5779566791301853,0.5748355382451592,0.574794758166465,0.5349050747754122,11.095366218390911,5,6,0.7936250930985675
FAM228B,0.5585872287128588,1.5534009111688554,0.14836979623261673,0.3501069097077712,0.35264965423990957,11.095366218390911,5,6,0.48437424770381193
FAM229A,0.4654086986554572,1.0583886180659385,0.31237660811050244,0.5654931323539899,0.5273600662858756,11.095366218390911,5,6,0.6184446628605287
FAM234A,0.6995947098397055,3.0460099945241725,0.011025062289814315,0.09271488592818483,0.14386626048616752,11.095366218390911,5,6,0.3315692785475743
FAM234B,-0.4619121715072625,-2.158691834887983,0.0536205211080713,0.06929877116400175,0.12487229230796254,11.095366218390911,5,6,0.38785158427481886
FAM237B,-0.2526759679300441,-0.8807955232215104,0.3971065991619912,0.19205149539448818,0.22444309477892382,11.095366218390911,5,6,0.6784462157948328
FAM241A,-0.9329080098313907,-2.448578449769447,0.03215552861671604,0.40341849241614786,0.3958933142445788,11.095366218390911,5,6,0.3653553169338259
FAM241B,0.5123928810296987,1.9352528111502736,0.0788502466452904,0.15105329478473445,0.1911874276630262,11.095366218390911,5,6,0.4162862518651143
FAM24B,0.11751867556156748,0.3358543099897428,0.7432459958089572,0.32701480958571205,0.33391851035445136,11.095366218390911,5,6,0.8878600167750369
FAM32A,0.11449963922404915,0.5381057618187872,0.6011314929392972,0.06758404526808791,0.12348139337236501,11.095366218390911,5,6,0.809624620883772
FAM3A,0.5120825255684789,2.3721434462946838,0.0368302687578671,0.07203828826599794,0.12709445004774927,11.095366218390911,5,6,0.3689318702949358
FAM3C,-0.5308746124568655,-1.5678143077536086,0.14498348652441276,0.3008521152908924,0.3126966557514832,11.095366218390911,5,6,0.48190124037445015
FAM3D,1.3385673931415139,2.663293569086895,0.021911720946174794,0.7646714637232535,0.6889234565372108,11.095366218390911,5,6,0.3561905261606288
FAM43A,-0.29476914486395156,-1.0069156282197922,0.3354299691631283,0.203495249537381,0.23372568944581457,11.095366218390911,5,6,0.6352220952095666
FAM43B,-0.06304617583780603,-0.10640208515917399,0.9171627811068657,1.0957966319722496,0.957515448507815,11.095366218390911,5,6,0.9646814481686498
FAM50A,0.5302023191299705,2.1234591824246163,0.05701560358098096,0.12496926759345535,0.17002938383637034,11.095366218390911,5,6,0.3910675409748487
FAM53B,-0.09394408898415563,-0.3701680522794649,0.7182263162975961,0.1319091706178252,0.17565868222904535,11.095366218390911,5,6,0.8747933335119029
FAM53C,-0.17898487337695101,-0.8664348255707385,0.40459900452330744,0.05883297495063138,0.11638296765960554,11.095366218390911,5,6,0.6840276178056588
FAM71E1,0.5019867182291008,1.3713180537263758,0.19737204696688718,0.3658964057915819,0.3654572950114915,11.095366218390911,5,6,0.5321006831026247
FAM71F1,0.1838030755597051,0.5764278996393185,0.5758328028575161,0.2572099479681731,0.2772963365395378,11.095366218390911,5,6,0.7939686657882815
FAM76A,-0.08417368206383102,-0.37672058338895614,0.7134864186417736,0.08321175132651654,0.13615779825684077,11.095366218390911,5,6,0.8723480033402861
FAM76B,-0.5785264581312353,-1.3364728218234576,0.20815522106828763,0.545373255036,0.5110398392381406,11.095366218390911,5,6,0.5393756103553027
FAM78A,0.1154646422183605,0.22948290116833656,0.8226691265443622,0.7665410682418988,0.6904399851795838,11.095366218390911,5,6,0.9236567735046243
FAM78B,-0.3475821298592445,-0.7890551660635226,0.4466130878314343,0.5677747751404911,0.5292108195349638,11.095366218390911,5,6,0.7122800871376943
FAM81A,0.5568637261013212,1.2264992097705971,0.24540273328987736,0.6084461072437541,0.562201347447656,11.095366218390911,5,6,0.5720000667069054
FAM83B,-0.42770976457160703,-0.7663739464600929,0.4594488323241852,0.9625899139826863,0.8494648949425869,11.095366218390911,5,6,0.7219583278967914
FAM83D,0.7073204643187939,1.2146533188573685,0.24971616308067043,1.0554867710790592,0.924818127761666,11.095366218390911,5,6,0.57552201817412
FAM83F,0.4886586791643326,1.370225930566872,0.197702819354321,0.34297051765583336,0.3468609738842327,11.095366218390911,5,6,0.532292108062849
FAM83G,0.068709148602204,0.1856300714079479,0.8560849050949175,0.37599233808358684,0.37364660475031164,11.095366218390911,5,6,0.9373313420057433
FAM83H,0.39859959406100387,1.5763948485924446,0.14299972351757032,0.1303207029826578,0.17437019760987071,11.095366218390911,5,6,0.4802325008541607
FAM89A,0.21918923521523326,0.6432512118784954,0.533130019963103,0.30574950628425446,0.3166691716714355,11.095366218390911,5,6,0.767162404452922
FAM89B,0.2914619704716479,1.2072024608678644,0.25246001629000914,0.11134271057881569,0.1589762098610509,11.095366218390911,5,6,0.5778939915014101
FAM8A1,-0.14094146032486954,-0.6504751966759532,0.5286248042237338,0.07320360022152378,0.12803969217795932,11.095366218390911,5,6,0.7644672929696301
FAM91A1,-0.43143612066055503,-1.2940135930278052,0.22194717545931267,0.2891054759417084,0.30316837592170864,11.095366218390911,5,6,0.5499350598247559
FAM98A,-0.21695139834341326,-0.8249547219683281,0.4267776421892805,0.14789107327695022,0.1886223934848046,11.095366218390911,5,6,0.7001649497597996
FAM98B,-0.22880097003691713,-0.9073925016912148,0.38348362059168595,0.1291270014112452,0.17340192725887446,11.095366218390911,5,6,0.6692502467924917
FAM98C,0.5310894448314345,2.280000514806326,0.04334376634231022,0.09778259800792594,0.14797693225850353,11.095366218390911,5,6,0.37582569321101866
FAN1,-0.15666000514823342,-0.723977136278525,0.48406535946575724,0.07278635955229909,0.12770124764633153,11.095366218390911,5,6,0.736902398076406
FANCA,-0.8301866090426531,-2.7353419887910606,0.019256139242521435,0.22506437131742832,0.25122147031500863,11.095366218390911,5,6,0.3522447571871893
FANCC,-0.4209219608257584,-1.5282469582584306,0.15444434341338834,0.17041474613483162,0.20689245791809294,11.095366218390911,5,6,0.4910281115055119
FANCD2,0.43351460301152844,1.7559011434617207,0.10663568357578311,0.12029782393644983,0.16624014496984585,11.095366218390911,5,6,0.4411289831682691
FANCE,0.28189219353450845,1.2998525875788003,0.22000728231545214,0.07348074348542664,0.12826449677890991,11.095366218390911,5,6,0.5480026099432191
FANCF,0.7523783682885097,2.535379501730703,0.027546113492438684,0.2114375033200019,0.24016804408617853,11.095366218390911,5,6,0.36181660063616067
FANCG,-0.12020767749168693,-0.43414231866481934,0.6725067888028462,0.17312123191239912,0.20908782231784862,11.095366218390911,5,6,0.851776855675082
FANCI,0.18742613547201126,0.8100959678897246,0.43491570629671883,0.09533009616990218,0.14598758678691126,11.095366218390911,5,6,0.70416054514851
FANCL,-0.2792845979005705,-0.684727461979951,0.5075672735016397,0.47470717181139516,0.45371908600628574,11.095366218390911,5,6,0.7517355689164752
FANK1,0.6548737486516656,1.561764143872664,0.14639663433035366,0.506523334309421,0.4795267481281187,11.095366218390911,5,6,0.48320051453812246
FAP,1.7582298562792733,1.4143580139159166,0.18469997521098133,5.1112480070941935,4.214646548533688,11.095366218390911,5,6,0.5220272935197066
FAR1,-0.34459830936510283,-1.1525649418251236,0.27331641699803266,0.21590836212232645,0.24379457866186705,11.095366218390911,5,6,0.5907021296923164
FAR2,-0.33096940830288846,-0.8183850224553368,0.4303632971691368,0.4652594028551603,0.44605553358877525,11.095366218390911,5,6,0.7014282259693915
FARP1,0.6386615861623888,1.7677245274753282,0.10456055616751735,0.3542281690488128,0.3559926114113362,11.095366218390911,5,6,0.4370964318970904
FARP2,-0.023330165192916752,-0.10090364918184855,0.9214272428785446,0.09509590870885742,0.14579762576102737,11.095366218390911,5,6,0.9674854336350288
FARS2,0.4412646143005068,2.411449723026348,0.03434942177855593,0.0279360385017107,0.09132093522489668,11.095366218390911,5,6,0.3684536721107971
FARSA,0.29494517434243317,1.3915777274985832,0.19131924980051987,0.06639507714338652,0.12251696255397745,11.095366218390911,5,6,0.52807705794705
FARSB,0.3570449496760464,1.7248749336172844,0.11225875145558019,0.059418831620407765,0.11685818496421763,11.095366218390911,5,6,0.4485654282597189
FAS,0.13974567841869323,0.40508818580292894,0.6931135371333832,0.31548777749443246,0.3245683648270727,11.095366218390911,5,6,0.8632806474874831
FASN,0.8554728392630633,0.6431507880940048,0.5331928046575087,5.863950799304921,4.8252009905013535,11.095366218390911,5,6,0.767162404452922
FASTK,0.0021389363075963175,0.007026738510846698,0.9945182706745401,0.22689534227234137,0.25270666136412456,11.095366218390911,5,6,0.9977086575915904
FASTKD1,0.18214952717224975,0.6331111144599083,0.539491038699941,0.19366076999789014,0.22574845695855253,11.095366218390911,5,6,0.7716807766766833
FASTKD2,0.03152743452066886,0.16788151620724243,0.8696974536848519,0.033930559500386655,0.09618338752490808,11.095366218390911,5,6,0.943989374400851
FASTKD3,0.11042989621763732,0.3932969813860497,0.7015521264438369,0.18042343001236982,0.2150109961551217,11.095366218390911,5,6,0.8668695379967646
FASTKD5,0.07643207999551915,0.3133899844762778,0.7597970240333126,0.1153441572763873,0.1622219810748439,11.095366218390911,5,6,0.8956927060668616
FAT1,-0.8356421036193904,-2.238828959976627,0.04659998550660081,0.38376426817397924,0.3799508014245585,11.095366218390911,5,6,0.3806151463063094
FAT2,-0.8317288795081157,-0.9294697820334117,0.37242594748116686,2.607636936281425,2.1838438518217393,11.095366218390911,5,6,0.6604979757638322
FAT3,-1.58913073315138,-2.818729332881206,0.016579324315282615,0.9840155051975132,0.866844251075404,11.095366218390911,5,6,0.33927005896749796
FAT4,-1.0853226976820398,-2.983734548003478,0.012328282388311157,0.36021569489456673,0.36084938959703183,11.095366218390911,5,6,0.3315692785475743
FAU,0.694562366475969,2.5525418466308376,0.026714554192836578,0.16429950397814902,0.20193208271939803,11.095366218390911,5,6,0.3595700709947912
FAXC,-0.26809275384169506,-1.0031345764227,0.3371715438058881,0.15550216769377292,0.19479612839387533,11.095366218390911,5,6,0.6367065127968305
FAXDC2,0.599518943686256,1.03624572243618,0.3221445073606889,1.0407567795703712,0.9128699035238348,11.095366218390911,5,6,0.6267213724933693
FBF1,0.1432583935038716,0.5168372814441996,0.6154154800290434,0.17367518533059745,0.20953716131808112,11.095366218390911,5,6,0.8185345773506121
FBH1,-0.1796702071150751,-0.8924116572330968,0.3911162967250905,0.05163931420968653,0.11054783383939959,11.095366218390911,5,6,0.6743035625964647
FBL,0.6653705941844734,2.910952091854165,0.0140490656378185,0.09101872196610471,0.14249041805264623,11.095366218390911,5,6,0.33468881282144936
FBLIM1,-0.07828881910324892,-0.33739894264650316,0.7421128009308249,0.09637940123063896,0.14683872999036657,11.095366218390911,5,6,0.8872063587214242
FBLN1,-0.08793334874083492,-0.15364620408159815,0.8806476008259251,1.016617430457436,0.89328928421482,11.095366218390911,5,6,0.948556000212045
FBLN2,-0.7340598571846764,-3.1589738444844957,0.009005172003452511,0.09690488026442776,0.1472649720098738,11.095366218390911,5,6,0.3315692785475743
FBLN5,-0.533245193590707,-1.2596521942496035,0.23364707428358175,0.5178861648291049,0.48874370164405107,11.095366218390911,5,6,0.5609514370826666
FBLN7,0.9318413332128385,3.2272278620587675,0.007970706953096934,0.19567280370175394,0.22738051695354025,11.095366218390911,5,6,0.3315692785475743
