dataset,term,z,mean_lfc,n_genes
cat_rna_med_prog,Regulation Of Establishment Of Protein Localization (GO:0070201),-1.2546885700487036,-0.15957207144053615,13
cat_rna_med_prog,Regulation Of Establishment Of Protein Localization To Telomere (GO:0070203),1.8477698697678706,0.23447268217574174,10
cat_rna_med_prog,Regulation Of Establishment Or Maintenance Of Cell Polarity (GO:0032878),-0.35666572988845247,-0.003485225028434871,18
cat_rna_med_prog,Regulation Of Execution Phase Of Apoptosis (GO:1900117),1.610688659065817,0.2467041232019568,11
cat_rna_med_prog,Regulation Of Exit From Mitosis (GO:0007096),0.7826424778137021,0.19952040717361988,13
cat_rna_med_prog,Regulation Of Exocytosis (GO:0017157),-0.4617556057665506,0.09961601322994658,44
cat_rna_med_prog,Regulation Of Exosomal Secretion (GO:1903541),1.3594508255425135,0.2160259651042765,15
cat_rna_med_prog,Regulation Of Extracellular Matrix Disassembly (GO:0010715),0.4713223847212424,0.16587652201041403,13
cat_rna_med_prog,Regulation Of Extracellular Matrix Organization (GO:1903053),-1.1545299759138357,0.0030118790743248443,22
cat_rna_med_prog,Regulation Of Extrinsic Apoptotic Signaling Pathway (GO:2001236),0.23156098482556442,0.06616884903029223,55
cat_rna_med_prog,Regulation Of Extrinsic Apoptotic Signaling Pathway In Absence Of Ligand (GO:2001239),-1.6403735593250286,-0.2034867806778277,18
cat_rna_med_prog,Regulation Of Extrinsic Apoptotic Signaling Pathway Via Death Domain Receptors (GO:1902041),0.19604877071309854,0.12464500285718616,28
cat_rna_med_prog,Regulation Of Fat Cell Differentiation (GO:0045598),-0.9823735755570552,-0.07709534297483878,63
cat_rna_med_prog,Regulation Of Fatty Acid Beta-Oxidation (GO:0031998),1.4112792297111416,0.262039790460574,12
cat_rna_med_prog,Regulation Of Fatty Acid Biosynthetic Process (GO:0042304),2.685605176511719,0.49884115479682,23
cat_rna_med_prog,Regulation Of Fatty Acid Oxidation (GO:0046320),1.7934275997935951,0.23422714372529202,16
cat_rna_med_prog,Regulation Of Feeding Behavior (GO:0060259),-2.339633121447691,-0.536747945679561,10
cat_rna_med_prog,Regulation Of Fibrinolysis (GO:0051917),1.0021461132910634,0.2664914009847289,13
cat_rna_med_prog,Regulation Of Fibroblast Growth Factor Receptor Signaling Pathway (GO:0040036),-1.4616520511441544,-0.14767055531610546,14
cat_rna_med_prog,Regulation Of Fibroblast Migration (GO:0010762),-1.8235549328561234,-0.1714164629815864,19
cat_rna_med_prog,Regulation Of Fibroblast Proliferation (GO:0048145),0.6763030019997304,0.09559796025449661,40
cat_rna_med_prog,Regulation Of Filopodium Assembly (GO:0051489),-1.0412015152855816,-0.0354235996577166,37
cat_rna_med_prog,Regulation Of Focal Adhesion Assembly (GO:0051893),-3.057228297148203,-0.21877419834220685,54
cat_rna_med_prog,Regulation Of Gastrulation (GO:0010470),0.3975155118611048,0.0904507793226502,11
cat_rna_med_prog,Regulation Of Gluconeogenesis (GO:0006111),-0.27157739199781766,-0.03471321134129397,26
cat_rna_med_prog,Regulation Of Glucose Import (GO:0046324),-1.5826947009890608,-0.11639668699786741,27
cat_rna_med_prog,Regulation Of Glucose Metabolic Process (GO:0010906),0.1690341763234983,0.07275228700144047,28
cat_rna_med_prog,Regulation Of Glucose Transmembrane Transport (GO:0010827),-1.9312049955375976,-0.3170336716519646,11
cat_rna_med_prog,Regulation Of Glycogen Biosynthetic Process (GO:0005979),-1.5680314290289787,-0.1492157969737721,21
cat_rna_med_prog,Regulation Of Glycogen Metabolic Process (GO:0070873),-1.2182136086097741,-0.27917737944466164,10
cat_rna_med_prog,Regulation Of Glycolytic Process (GO:0006110),-1.5092337651856143,-0.030872614184542718,36
cat_rna_med_prog,Regulation Of Granulocyte Chemotaxis (GO:0071622),0.9056463438836841,0.26718511294761155,15
cat_rna_med_prog,Regulation Of Heart Contraction (GO:0008016),-0.7936868837845392,0.04432794463649613,52
cat_rna_med_prog,Regulation Of Heart Rate By Cardiac Conduction (GO:0086091),-1.0348529322121054,-0.12811000501541459,31
cat_rna_med_prog,Regulation Of Hematopoietic Progenitor Cell Differentiation (GO:1901532),-1.4123536717777214,-0.15841338611108513,15
cat_rna_med_prog,Regulation Of Hematopoietic Stem Cell Differentiation (GO:1902036),-1.7294541574895126,-0.22378221111732313,11
cat_rna_med_prog,Regulation Of Hemopoiesis (GO:1903706),-2.0484050566581513,-0.26483914951765475,12
cat_rna_med_prog,Regulation Of Heterotypic Cell-Cell Adhesion (GO:0034114),-0.1817490557945609,0.18664153010953005,19
cat_rna_med_prog,Regulation Of Hippo Signaling (GO:0035330),-0.3491697306425549,-0.023956755963486853,20
cat_rna_med_prog,Regulation Of Histone H3-K4 Methylation (GO:0051569),-0.9275180733622305,-0.08281428542348676,14
cat_rna_med_prog,Regulation Of Histone Acetylation (GO:0035065),-1.5132690386250733,-0.13800056246222567,21
cat_rna_med_prog,Regulation Of Histone Deacetylation (GO:0031063),-1.4384039985792303,-0.12437038201497444,21
cat_rna_med_prog,Regulation Of Histone Modification (GO:0031056),-1.793971396517957,-0.16665772821392347,18
cat_rna_med_prog,Regulation Of Hormone Secretion (GO:0046883),1.3280732938651936,0.259535280507721,11
cat_rna_med_prog,Regulation Of Hydrolase Activity (GO:0051336),-3.2211097512673694,-0.20464444983939334,65
cat_rna_med_prog,Regulation Of Immune Response (GO:0050776),1.5825203647896622,0.19834051435850017,61
cat_rna_med_prog,Regulation Of Immunoglobulin Production (GO:0002637),2.8050452467295632,0.24877821104505782,17
cat_rna_med_prog,Regulation Of Inflammatory Response (GO:0050727),1.2199457482720961,0.06861746570857619,171
cat_rna_med_prog,Regulation Of Inflammatory Response To Antigenic Stimulus (GO:0002861),-0.11151779380810517,0.008219456167283907,15
cat_rna_med_prog,Regulation Of Innate Immune Response (GO:0045088),0.870435452508192,0.07454435921362991,68
cat_rna_med_prog,Regulation Of Insulin Receptor Signaling Pathway (GO:0046626),-1.0816839160916167,-0.04129571856926125,38
cat_rna_med_prog,Regulation Of Insulin Secretion (GO:0050796),0.17983359572119603,0.06552529895752306,56
cat_rna_med_prog,Regulation Of Insulin Secretion Involved In Cellular Response To Glucose Stimulus (GO:0061178),0.10097239436638081,0.08185614061313005,18
cat_rna_med_prog,Regulation Of Insulin-Like Growth Factor Receptor Signaling Pathway (GO:0043567),-1.186126363603367,-0.3548573207798834,16
cat_rna_med_prog,Regulation Of Integrin Activation (GO:0033623),-1.0117116386903056,0.051360188965075576,13
cat_rna_med_prog,Regulation Of Integrin-Mediated Signaling Pathway (GO:2001044),-0.1522860841263019,-0.050125124311677746,19
cat_rna_med_prog,Regulation Of Interferon-Alpha Production (GO:0032647),0.27017267923951727,0.03744049105000056,21
cat_rna_med_prog,Regulation Of Interferon-Beta Production (GO:0032648),-0.6102250361432062,-0.04930588053107985,47
cat_rna_med_prog,Regulation Of Interleukin-1 Beta Production (GO:0032651),0.4965410043276128,0.03493095328814928,49
cat_rna_med_prog,Regulation Of Interleukin-10 Production (GO:0032653),0.5284754845191314,0.1573107399102792,30
cat_rna_med_prog,Regulation Of Interleukin-12 Production (GO:0032655),1.4826106834073018,0.1439199506671977,36
cat_rna_med_prog,Regulation Of Interleukin-17 Production (GO:0032660),1.338863848908486,0.13397963062454546,23
cat_rna_med_prog,Regulation Of Interleukin-2 Production (GO:0032663),1.0119252280730142,0.10670008116321598,40
cat_rna_med_prog,Regulation Of Interleukin-4 Production (GO:0032673),0.5248226263059946,0.18181069313974002,16
cat_rna_med_prog,Regulation Of Interleukin-6 Production (GO:0032675),1.8720716263844703,0.12462761765639478,84
cat_rna_med_prog,Regulation Of Interleukin-8 Production (GO:0032677),2.325029638118074,0.13208779067076534,62
cat_rna_med_prog,Regulation Of Intracellular Estrogen Receptor Signaling Pathway (GO:0033146),-1.7479154835835777,-0.16390865241863126,21
cat_rna_med_prog,Regulation Of Intracellular Protein Transport (GO:0033157),-0.2701799199797983,-0.05449594091519431,35
cat_rna_med_prog,Regulation Of Intracellular Signal Transduction (GO:1902531),-1.47580920554609,-0.013698879182313517,271
cat_rna_med_prog,Regulation Of Intracellular Steroid Hormone Receptor Signaling Pathway (GO:0033143),-0.8335019376628753,-0.0690311987657111,20
cat_rna_med_prog,Regulation Of Intracellular Transport (GO:0032386),0.18933577392198803,0.03936595700100503,33
cat_rna_med_prog,Regulation Of Intrinsic Apoptotic Signaling Pathway (GO:2001242),1.6339799279659466,0.08930060158735005,47
cat_rna_med_prog,Regulation Of Intrinsic Apoptotic Signaling Pathway In Response To DNA Damage (GO:1902229),0.6613000712661089,0.15171681380505,14
cat_rna_med_prog,Regulation Of Intrinsic Apoptotic Signaling Pathway In Response To DNA Damage By P53 Class Mediator (GO:1902165),0.7171312150465184,0.15664826546853902,13
cat_rna_med_prog,Regulation Of Isotype Switching (GO:0045191),-0.2705836117115352,-0.015524706251907569,12
cat_rna_med_prog,Regulation Of Keratinocyte Differentiation (GO:0045616),-1.7689495313013501,-0.05600676822311448,19
cat_rna_med_prog,Regulation Of Keratinocyte Migration (GO:0051547),-1.2780631675128198,-0.16124714554977457,11
cat_rna_med_prog,Regulation Of Keratinocyte Proliferation (GO:0010837),-1.9699853940370229,-0.12669794610109952,21
cat_rna_med_prog,Regulation Of Kinase Activity (GO:0043549),-1.099435122555745,0.01761866249653106,74
cat_rna_med_prog,Regulation Of Lamellipodium Assembly (GO:0010591),-0.9674293517839729,-0.09419526323556966,29
cat_rna_med_prog,Regulation Of Lamellipodium Organization (GO:1902743),1.406301172463484,0.31820519013933296,12
cat_rna_med_prog,Regulation Of Leukocyte Activation (GO:0002694),-0.5030772423148857,-0.030117713031900525,11
cat_rna_med_prog,Regulation Of Leukocyte Chemotaxis (GO:0002688),2.240961286892963,0.4822841919873621,14
cat_rna_med_prog,Regulation Of Leukocyte Migration (GO:0002685),-0.15807071385129706,0.0980557161784287,10
cat_rna_med_prog,Regulation Of Lipid Biosynthetic Process (GO:0046890),0.057744521002625865,0.20407153069549436,23
cat_rna_med_prog,Regulation Of Lipid Catabolic Process (GO:0050994),1.1436212734600035,0.29220025973274283,15
cat_rna_med_prog,Regulation Of Lipid Kinase Activity (GO:0043550),-1.3008724657848507,-0.07068844585462983,10
cat_rna_med_prog,Regulation Of Lipid Metabolic Process (GO:0019216),0.3494910628561665,0.1407386426869774,45
cat_rna_med_prog,Regulation Of Lipid Storage (GO:0010883),0.07537044483011708,-0.006017267579116048,15
cat_rna_med_prog,Regulation Of Lipopolysaccharide-Mediated Signaling Pathway (GO:0031664),-0.05808672387995374,-0.05595447227967977,16
cat_rna_med_prog,Regulation Of Lipoprotein Lipase Activity (GO:0051004),0.8579943669352201,0.34133792818542036,12
cat_rna_med_prog,Regulation Of Long-Term Synaptic Potentiation (GO:1900271),0.06918219574608726,-0.015875735477733546,25
cat_rna_med_prog,Regulation Of Lymphocyte Activation (GO:0051249),0.8235251654811214,0.15531291121426657,11
cat_rna_med_prog,Regulation Of Lymphocyte Differentiation (GO:0045619),0.9877012072243818,0.14724492496138353,16
cat_rna_med_prog,Regulation Of Lymphocyte Proliferation (GO:0050670),0.9751486764734626,0.2580940707235584,13
cat_rna_med_prog,Regulation Of Lysosomal Lumen pH (GO:0035751),1.5695895017171297,0.055613815087401486,25
cat_rna_med_prog,Regulation Of mRNA 3'-End Processing (GO:0031440),-0.4641500714605751,-0.04660624724883717,11
cat_rna_med_prog,Regulation Of mRNA Catabolic Process (GO:0061013),-0.9014721351080904,-0.014716917779536006,46
cat_rna_med_prog,Regulation Of mRNA Metabolic Process (GO:1903311),-0.3200073797406018,-0.015350740271604466,14
cat_rna_med_prog,Regulation Of mRNA Polyadenylation (GO:1900363),-0.5542161569620618,-0.10267435436324072,10
cat_rna_med_prog,Regulation Of mRNA Processing (GO:0050684),-2.0345429393985586,-0.12147988740428607,32
cat_rna_med_prog,"Regulation Of mRNA Splicing, Via Spliceosome (GO:0048024)",-2.2708211112325687,-0.10333612728435146,78
cat_rna_med_prog,Regulation Of mRNA Stability (GO:0043488),-0.5373461226414256,-0.0007612312338449557,67
cat_rna_med_prog,Regulation Of Macroautophagy (GO:0016241),0.08397576338163872,-0.0046566383810872445,89
cat_rna_med_prog,Regulation Of Macromolecule Biosynthetic Process (GO:0010556),-0.1562539355264065,0.008873780074902544,49
cat_rna_med_prog,Regulation Of Macromolecule Metabolic Process (GO:0060255),-2.699851677039878,-0.07698349378346782,118
cat_rna_med_prog,Regulation Of Macrophage Activation (GO:0043030),0.2384912755072153,0.017093904398092795,22
cat_rna_med_prog,Regulation Of Macrophage Chemotaxis (GO:0010758),1.1386669748170704,0.19364497494491886,18
cat_rna_med_prog,Regulation Of Macrophage Cytokine Production (GO:0010935),-1.2554867766834308,-0.2145135385239776,11
cat_rna_med_prog,Regulation Of Macrophage Derived Foam Cell Differentiation (GO:0010743),-0.9815622326759339,-0.015888337132821496,23
cat_rna_med_prog,Regulation Of Macrophage Differentiation (GO:0045649),0.6911639483854075,0.14505534530804864,12
cat_rna_med_prog,Regulation Of Mast Cell Degranulation (GO:0043304),-0.2145149669221187,0.007053237363043974,12
cat_rna_med_prog,Regulation Of Megakaryocyte Differentiation (GO:0045652),-0.5690717573706484,-0.09021381072860155,15
cat_rna_med_prog,Regulation Of Meiotic Cell Cycle (GO:0051445),0.6102733736226611,0.10964505513373253,17
cat_rna_med_prog,Regulation Of Membrane Depolarization (GO:0003254),-0.933173640675471,-0.11933937945240224,13
cat_rna_med_prog,Regulation Of Membrane Protein Ectodomain Proteolysis (GO:0051043),-0.7735522499956665,-0.05988650572214994,17
cat_rna_med_prog,Regulation Of Mesenchymal Cell Proliferation (GO:0010464),0.13378221899051593,0.18173295704820022,11
cat_rna_med_prog,Regulation Of Metal Ion Transport (GO:0010959),0.08757657314444497,0.0076985223226181555,29
cat_rna_med_prog,Regulation Of Metaphase/Anaphase Transition Of Cell Cycle (GO:1902099),-1.059312268922063,-0.008611648780267019,30
cat_rna_med_prog,Regulation Of miRNA Transcription (GO:1902893),-1.671638494605829,-0.08747561047001472,52
cat_rna_med_prog,Regulation Of miRNA-mediated Gene Silencing (GO:0060964),-0.916290037335429,-0.12352432143755908,12
cat_rna_med_prog,Regulation Of Microglial Cell Activation (GO:1903978),0.6139859729575826,0.17545761648082778,10
cat_rna_med_prog,Regulation Of Microtubule Cytoskeleton Organization (GO:0070507),-2.5262052356151288,-0.09377902274456437,36
cat_rna_med_prog,Regulation Of Microtubule Depolymerization (GO:0031114),-0.943859011821366,-0.08768389594833022,21
cat_rna_med_prog,Regulation Of Microtubule Polymerization (GO:0031113),-1.1732628313683067,-0.06901952863143378,38
cat_rna_med_prog,Regulation Of Microtubule Polymerization Or Depolymerization (GO:0031110),-1.169770102031479,-0.07417839402869394,23
cat_rna_med_prog,Regulation Of Microtubule-Based Process (GO:0032886),-2.3472645221282535,-0.08568957742171333,41
cat_rna_med_prog,Regulation Of Mitochondrial Depolarization (GO:0051900),-0.6205872011347585,-0.14933468008690154,10
cat_rna_med_prog,Regulation Of Mitochondrial Fission (GO:0090140),-0.6304173213883484,-0.05236113318275475,26
cat_rna_med_prog,Regulation Of Mitochondrial Fusion (GO:0010635),-0.07856896580443701,-0.037921122293809326,10
cat_rna_med_prog,Regulation Of Mitochondrial Membrane Permeability (GO:0046902),1.1340132260817375,0.12888670919156991,15
cat_rna_med_prog,Regulation Of Mitochondrial Membrane Potential (GO:0051881),1.820612635599544,0.12511791089934313,35
cat_rna_med_prog,Regulation Of Mitochondrial Outer Membrane Permeabilization Involved In Apoptotic Signaling Pathway (GO:1901028),2.857197456161551,0.38918223925526213,16
cat_rna_med_prog,Regulation Of Mitochondrial Translation (GO:0070129),2.2472360471424357,0.19503865649534094,22
cat_rna_med_prog,Regulation Of Mitochondrion Organization (GO:0010821),0.6877906595925873,0.04706064837061864,48
cat_rna_med_prog,Regulation Of Mitotic Cell Cycle (GO:0007346),0.7542431873267812,0.08935644182781301,112
cat_rna_med_prog,Regulation Of Mitotic Cell Cycle Phase Transition (GO:1901990),0.9170179469100219,0.09180854382853976,79
cat_rna_med_prog,Regulation Of Mitotic Cell Cycle Spindle Assembly Checkpoint (GO:0090266),1.635209208774927,0.3186042517575228,14
cat_rna_med_prog,Regulation Of Mitotic Metaphase/Anaphase Transition (GO:0030071),0.3674518423748319,0.11576241895698103,45
cat_rna_med_prog,Regulation Of Mitotic Nuclear Division (GO:0007088),-0.7144599909956294,0.022739149308363987,46
cat_rna_med_prog,Regulation Of Mitotic Spindle Assembly (GO:1901673),0.7613352258787774,0.06989677233877381,17
cat_rna_med_prog,Regulation Of Mitotic Spindle Organization (GO:0060236),0.439836418874645,0.049658633290694136,34
cat_rna_med_prog,Regulation Of Monoatomic Cation Transmembrane Transport (GO:1904062),-1.162301447426527,-0.07053748080007573,29
cat_rna_med_prog,Regulation Of Monoatomic Ion Transmembrane Transport (GO:0034765),-3.8789871628144343,-0.6111796267099293,18
cat_rna_med_prog,Regulation Of Monoatomic Ion Transmembrane Transporter Activity (GO:0032412),-0.7701839301058346,-0.08175664313239993,49
cat_rna_med_prog,Regulation Of Monoatomic Ion Transport (GO:0043269),-2.9773289935435066,-0.42890088118193237,20
cat_rna_med_prog,Regulation Of Monocyte Chemotactic Protein-1 Production (GO:0071637),-2.0869820922603814,-0.3615836172524686,11
cat_rna_med_prog,Regulation Of Monocyte Chemotaxis (GO:0090025),1.0091067796378244,0.17063818318590526,19
cat_rna_med_prog,Regulation Of Monocyte Differentiation (GO:0045655),0.6404008646099437,0.16235255727686762,12
cat_rna_med_prog,Regulation Of Mononuclear Cell Migration (GO:0071675),0.8183684208656623,0.18216202784134883,18
cat_rna_med_prog,Regulation Of Multicellular Organism Growth (GO:0040014),0.9834754738420657,0.14579705483537084,11
cat_rna_med_prog,Regulation Of Multicellular Organismal Development (GO:2000026),-1.5531437667635835,-0.061768649598653955,53
cat_rna_med_prog,Regulation Of Muscle Cell Differentiation (GO:0051147),-1.3026131450911025,-0.1454781970059364,20
cat_rna_med_prog,Regulation Of Muscle Contraction (GO:0006937),-1.2640806956022028,-0.08412278316518731,14
cat_rna_med_prog,Regulation Of Myelination (GO:0031641),0.926652102742912,0.12898605233350274,19
cat_rna_med_prog,Regulation Of Myeloid Cell Differentiation (GO:0045637),-1.0434537678228677,-0.07113607705906529,24
cat_rna_med_prog,Regulation Of Myoblast Differentiation (GO:0045661),-3.877084645114297,-0.28845023570171663,44
cat_rna_med_prog,Regulation Of Myotube Differentiation (GO:0010830),-0.16890235880689627,-0.05387136467836702,20
cat_rna_med_prog,Regulation Of Natural Killer Cell Mediated Cytotoxicity (GO:0042269),1.0137825681978818,0.2732106723740352,11
cat_rna_med_prog,Regulation Of Necroptotic Process (GO:0060544),0.4564599393582366,0.09350049693531388,17
cat_rna_med_prog,Regulation Of Nervous System Development (GO:0051960),0.2244603491290809,0.040667277216190435,32
cat_rna_med_prog,Regulation Of Nervous System Process (GO:0031644),-1.5537371009513445,-0.3208913406055531,13
cat_rna_med_prog,Regulation Of Neural Precursor Cell Proliferation (GO:2000177),-0.9777902199995169,-0.24399918924232392,14
cat_rna_med_prog,Regulation Of Neuroblast Proliferation (GO:1902692),-1.1326657560225895,-0.12858845358791482,15
cat_rna_med_prog,Regulation Of Neurogenesis (GO:0050767),-1.430069612159664,-0.05727359621153506,47
cat_rna_med_prog,Regulation Of Neuroinflammatory Response (GO:0150077),-2.328041209584786,-0.3953287733352482,13
cat_rna_med_prog,Regulation Of Neuron Apoptotic Process (GO:0043523),1.310433756721813,0.099923021230406,82
cat_rna_med_prog,Regulation Of Neuron Death (GO:1901214),1.9242895050973854,0.171566870478358,45
cat_rna_med_prog,Regulation Of Neuron Differentiation (GO:0045664),-1.9850579033024796,-0.16512858054778976,58
cat_rna_med_prog,Regulation Of Neuron Migration (GO:2001222),0.13211927480527055,0.026257147915638206,23
cat_rna_med_prog,Regulation Of Neuron Projection Arborization (GO:0150011),-0.7298432948534085,-0.06458701222276694,13
cat_rna_med_prog,Regulation Of Neuron Projection Development (GO:0010975),-2.9199545644159652,-0.12967213415208972,144
cat_rna_med_prog,Regulation Of Neuronal Synaptic Plasticity (GO:0048168),-1.8431553931238183,-0.2648467818903025,22
cat_rna_med_prog,Regulation Of Neurotransmitter Receptor Activity (GO:0099601),0.43595669497011674,-0.0013129911097529913,26
cat_rna_med_prog,Regulation Of Neurotransmitter Secretion (GO:0046928),-1.9232203911796264,-0.14438230699520255,31
cat_rna_med_prog,Regulation Of Neurotransmitter Transport (GO:0051588),-2.735975455251919,-0.3887928580108796,16
cat_rna_med_prog,Regulation Of Neutrophil Chemotaxis (GO:0090022),0.9261008069594572,0.12548774628470036,22
cat_rna_med_prog,Regulation Of Nitric Oxide Biosynthetic Process (GO:0045428),0.49390824762856445,0.008926592632481752,33
cat_rna_med_prog,Regulation Of Nitric-Oxide Synthase Activity (GO:0050999),-1.0225861372663982,-0.11532484642868088,21
cat_rna_med_prog,Regulation Of Nitric-Oxide Synthase Biosynthetic Process (GO:0051769),1.5097106200834594,0.17262979110208795,11
cat_rna_med_prog,Regulation Of Nitrogen Compound Metabolic Process (GO:0051171),0.35280694507799853,0.09197905707759638,10
cat_rna_med_prog,Regulation Of Non-Canonical Wnt Signaling Pathway (GO:2000050),-0.8140433614986573,0.0005847099435339342,12
cat_rna_med_prog,Regulation Of Nuclear Division (GO:0051783),1.3874547685108742,0.36599598190183064,15
cat_rna_med_prog,"Regulation Of Nuclear-Transcribed mRNA Catabolic Process, Deadenylation-Dependent Decay (GO:1900151)",-1.820587813801194,-0.1841219351909734,19
cat_rna_med_prog,Regulation Of Nuclear-Transcribed mRNA poly(A) Tail Shortening (GO:0060211),-1.8295665428792744,-0.24117443154742674,14
cat_rna_med_prog,Regulation Of Nucleic Acid-Templated Transcription (GO:1903506),-6.419891902979712,-0.13924373279765773,332
cat_rna_med_prog,Regulation Of Nucleocytoplasmic Transport (GO:0046822),-0.8985615421913682,-0.09354199253324919,13
cat_rna_med_prog,Regulation Of Nucleotide-Excision Repair (GO:2000819),-1.693962364257338,-0.12169893521911751,24
cat_rna_med_prog,Regulation Of Oligodendrocyte Differentiation (GO:0048713),0.31852570268596814,0.1299581612845579,13
cat_rna_med_prog,Regulation Of Organelle Assembly (GO:1902115),-0.7008168727632753,-0.03671745526040821,72
cat_rna_med_prog,Regulation Of Organelle Organization (GO:0033043),0.11240899704851923,0.026677927672750245,96
cat_rna_med_prog,Regulation Of Ossification (GO:0030278),-1.4803312446314916,-0.02924610166704926,32
cat_rna_med_prog,Regulation Of Osteoblast Differentiation (GO:0045667),-2.778915195300115,-0.1882610756832148,73
cat_rna_med_prog,Regulation Of Osteoblast Proliferation (GO:0033688),-0.25712171500855535,-0.042523823420776985,14
cat_rna_med_prog,Regulation Of Osteoclast Differentiation (GO:0045670),-0.7438185063029763,-0.06643371761100872,23
cat_rna_med_prog,Regulation Of Oxidative Phosphorylation (GO:0002082),0.7939820859387138,0.19290725407446407,15
cat_rna_med_prog,Regulation Of Oxidative Stress-Induced Intrinsic Apoptotic Signaling Pathway (GO:1902175),0.9719067194008713,0.10359211509707912,15
cat_rna_med_prog,Regulation Of Oxidoreductase Activity (GO:0051341),0.2912696483518896,0.05646753887700028,11
cat_rna_med_prog,Regulation Of p38MAPK Cascade (GO:1900744),-0.6073190294060496,0.018202140432376314,34
cat_rna_med_prog,Regulation Of Pathway-Restricted SMAD Protein Phosphorylation (GO:0060393),-2.605349214632921,-0.1407890123629258,43
cat_rna_med_prog,Regulation Of Peptidase Activity (GO:0052547),2.5821411074675327,0.2699550457663203,20
cat_rna_med_prog,Regulation Of Peptide Hormone Secretion (GO:0090276),0.7948881082506186,0.16041575437558636,30
cat_rna_med_prog,Regulation Of Peptidyl-Lysine Acetylation (GO:2000756),-3.110111253692464,-0.3647973660481581,10
cat_rna_med_prog,Regulation Of Peptidyl-Serine Phosphorylation (GO:0033135),-1.5875783548672624,-0.05976115489140282,77
cat_rna_med_prog,Regulation Of Peptidyl-Threonine Phosphorylation (GO:0010799),-1.3597455529272517,-0.1671590599672472,34
cat_rna_med_prog,Regulation Of Peptidyl-Tyrosine Phosphorylation (GO:0050730),0.7104300979827943,0.082012869157552,77
cat_rna_med_prog,Regulation Of Peroxisome Proliferator Activated Receptor Signaling Pathway (GO:0035358),-1.6371763404199093,-0.32153748026289436,10
cat_rna_med_prog,Regulation Of Phagocytosis (GO:0050764),-0.16619640332385893,0.0574642946270498,45
cat_rna_med_prog,Regulation Of Phosphatase Activity (GO:0010921),0.39180175960824787,0.07621591292877383,16
cat_rna_med_prog,Regulation Of Phosphate Metabolic Process (GO:0019220),-0.3093991743209456,-0.18755120485097979,11
cat_rna_med_prog,Regulation Of Phosphatidylinositol 3-Kinase Activity (GO:0043551),-0.031236921753227304,0.09518878126636802,31
cat_rna_med_prog,Regulation Of Phosphatidylinositol 3-Kinase Signaling (GO:0014066),-0.8038250797803324,0.004230451126355348,79
cat_rna_med_prog,Regulation Of Phospholipase C Activity (GO:1900274),-1.3728840089962533,-0.1773931733028873,11
cat_rna_med_prog,Regulation Of Phosphoprotein Phosphatase Activity (GO:0043666),0.2530944586411201,0.05409885404715721,31
cat_rna_med_prog,Regulation Of Phosphorylation (GO:0042325),-1.6321374635981105,-0.13652730961979614,72
cat_rna_med_prog,Regulation Of Plasma Membrane Bounded Cell Projection Assembly (GO:0120032),-0.3712731973276532,0.022701973008149974,67
cat_rna_med_prog,Regulation Of Plasma Membrane Bounded Cell Projection Organization (GO:0120035),-0.004612937974401803,0.007854546096653998,23
cat_rna_med_prog,Regulation Of Plasminogen Activation (GO:0010755),1.8927560406910178,0.30476497713103323,15
cat_rna_med_prog,Regulation Of Platelet Activation (GO:0010543),-0.9757428340005341,-0.04749581672694602,23
cat_rna_med_prog,Regulation Of Platelet Aggregation (GO:0090330),0.22795983722420662,0.11427950610706569,20
cat_rna_med_prog,Regulation Of Platelet-Derived Growth Factor Receptor Signaling Pathway (GO:0010640),-0.3460002927867727,-0.1253342280851971,11
cat_rna_med_prog,Regulation Of Postsynapse Organization (GO:0099175),-1.81283731175511,-0.21006999815850266,23
cat_rna_med_prog,Regulation Of Postsynaptic Membrane Potential (GO:0060078),-0.27998371655530874,-0.06097102328667746,14
cat_rna_med_prog,Regulation Of Potassium Ion Transmembrane Transport (GO:1901379),-1.930202840526108,-0.1374326834938989,29
cat_rna_med_prog,Regulation Of Potassium Ion Transmembrane Transporter Activity (GO:1901016),-3.2551629727644658,-0.30113578602493213,20
cat_rna_med_prog,Regulation Of Potassium Ion Transport (GO:0043266),-2.194693951666779,-0.22355409868534565,23
cat_rna_med_prog,Regulation Of Primary Metabolic Process (GO:0080090),-0.8325289010161029,-0.019272579589034826,38
cat_rna_med_prog,Regulation Of Programmed Cell Death (GO:0043067),1.7636870399081832,0.08482747337617672,157
cat_rna_med_prog,Regulation Of Proteasomal Protein Catabolic Process (GO:0061136),0.3519602261531371,-0.002542554523199777,51
cat_rna_med_prog,Regulation Of Proteasomal Ubiquitin-Dependent Protein Catabolic Process (GO:0032434),0.3369483787567667,0.04506186997683535,100
cat_rna_med_prog,Regulation Of Protein K63-linked Ubiquitination (GO:1900044),-0.23757246189816014,-0.030052766545464137,10
cat_rna_med_prog,Regulation Of Protein Autophosphorylation (GO:0031952),-0.37274291764364464,0.0031291706191387087,29
cat_rna_med_prog,Regulation Of Protein Binding (GO:0043393),-0.12936252744488994,0.00922566931208281,102
cat_rna_med_prog,Regulation Of Protein Catabolic Process (GO:0042176),0.3535665575566305,-0.0006842659011257993,109
cat_rna_med_prog,Regulation Of Protein Deacetylation (GO:0090311),-1.64526107364668,-0.17724278889348452,16
cat_rna_med_prog,Regulation Of Protein Dephosphorylation (GO:0035304),0.9049272655210914,0.08317295391597306,35
