,lfc,t,p,s2,s2_post,df_total,n_a,n_b,q
Zw10,-0.06228638704432932,-0.5820516878176202,0.5698158138187179,0.023331601537594816,0.03171190434718674,13.955855331682496,4,9,0.731262785284786
Ttc12,0.02103746516028382,0.24739811451284122,0.8082027057363252,0.008503130329013592,0.02002410883643112,13.955855331682496,4,9,0.8916547352922609
Ncam1,0.5130990625611372,3.3078648538556963,0.005199929650951286,0.06763195501609563,0.06662942653998524,13.955855331682496,4,9,0.05872443207816704
Rpl10-ps3,0.2733155384943511,1.7504397549354886,0.10198382012725153,0.06875415058413815,0.06751394067079915,13.955855331682496,4,9,0.270680259416834
Plet1os,0.19724702408263717,0.8852842868366134,0.39100186679050675,0.15751105080096603,0.13747209652590162,13.955855331682496,4,9,0.586362947753437
Plet1,0.2949435324739902,0.9433291803324114,0.3615577143792019,0.32655665818956964,0.2707137816165467,13.955855331682496,4,9,0.5603273116147739
Pts,0.17367865515232417,1.9639152649889944,0.0697787141145646,0.010575324711912686,0.021657411681018722,13.955855331682496,4,9,0.2184918411550249
Bco2,0.18225364483458195,1.0433741502623797,0.3145125283906127,0.09029836829700279,0.08449508508718657,13.955855331682496,4,9,0.5175807926546462
Il18,0.4369297330298303,3.214486970896438,0.006259877111682623,0.048009930521243784,0.05116335410561667,13.955855331682496,4,9,0.06477942930952253
Sdhd,-0.17283562716538547,-1.6411402925666234,0.12310342621997375,0.02206535704837118,0.030713850910086455,13.955855331682496,4,9,0.301394020498284
Timm8b,-0.029420191217205627,-0.2511435132361699,0.8053632354165996,0.03131190657075001,0.03800197781659437,13.955855331682496,4,9,0.890341824900858
AU019823,-0.0012008122728497383,-0.00880647149402451,0.993098193063898,0.04842173733728023,0.05148794008538942,13.955855331682496,4,9,0.9961608311795692
Pih1d2,0.022471410823141413,0.1857891659014837,0.8552834020319924,0.03449585964644377,0.04051156845079371,13.955855331682496,4,9,0.9220795124224483
Dlat,-0.2911352660414961,-2.21517993260839,0.043890724840501695,0.043785102503703106,0.047833346228031086,13.955855331682496,4,9,0.17152002060171206
Dixdc1,0.0983265294124469,0.5265051247280813,0.6068045281314385,0.10563297352298853,0.09658181524287295,13.955855331682496,4,9,0.757497722709252
2310030G06Rik,-0.05850198639069504,-0.5471864449317847,0.59289360259705,0.023258240547362596,0.03165408124187534,13.955855331682496,4,9,0.7468342837415344
Hspb2,0.7622656154641727,3.8993772998233522,0.0016126128868095245,0.11735777250975513,0.1058232974587024,13.955855331682496,4,9,0.03386664542775403
Cryab,0.21118470875691298,0.7237322867259888,0.48118624727684367,0.2822502982009734,0.23579152509471718,13.955855331682496,4,9,0.662730445170682
1110032A03Rik,-0.0017491132190077252,-0.020896793848854518,0.9836238172601133,0.007713238546356751,0.019401516426097092,13.955855331682496,4,9,0.9920957602762148
Fdxacb1,0.13196892951011008,0.9279963333249612,0.36918197605267045,0.05414984877103537,0.05600283539447616,13.955855331682496,4,9,0.567341793876565
Alg9,0.03752074316856424,0.46883274229967203,0.6464286898099596,0.005600716479441026,0.017736427315914155,13.955855331682496,4,9,0.7867624331625716
Ppp2r1b,-0.15715598391261043,-1.299434781266034,0.21485120646945846,0.03448792631108106,0.04050531539880114,13.955855331682496,4,9,0.4160980460500208
Sik2,-0.375987990745572,-1.8199893342130442,0.0902713418698664,0.13304367326264385,0.11818691861849372,13.955855331682496,4,9,0.2537060243622192
Layn,0.2015677727718157,0.8690687361989594,0.39950944852451586,0.17209611011912773,0.14896803487484384,13.955855331682496,4,9,0.5932438161099504
Pou2af1,1.5954562629502154,3.563851151428965,0.003128052402175527,0.6872295034041633,0.5549959845391982,13.955855331682496,4,9,0.045710640507346814
Gm684,0.5384822855721343,4.769694623039246,0.00030172068253433526,0.027878314897273913,0.035295622132146064,13.955855331682496,4,9,0.015369694064169818
Fdx1,0.04324554032224004,0.5050855932979732,0.6213806891394819,0.008854094555925946,0.020300738710006233,13.955855331682496,4,9,0.7691234111722179
Gm6981,0.07211548788771904,0.5040743199731162,0.6220730332513353,0.05500852223994983,0.056679641504426025,13.955855331682496,4,9,0.7698486374719476
Rdx,-0.23572625806472747,-1.7473260464212037,0.10253829828058314,0.04704095694368237,0.0503996094909116,13.955855331682496,4,9,0.2715038514965167
Zc3h12c,-0.38800687229511577,-1.6514390256274067,0.12096266268913614,0.17704240475939106,0.15286670247706363,13.955855331682496,4,9,0.2981204158643496
Ddx10,-0.307543647730641,-2.693701774501499,0.017509198839159485,0.02889530180057124,0.0360972108324011,13.955855331682496,4,9,0.10927095924057321
Exph5,-0.23467667862685948,-1.5032168682912581,0.15507182534046512,0.06872699153072657,0.06749253391496605,13.955855331682496,4,9,0.3431886335016841
Kdelc2,0.3081204496760166,2.69034354609679,0.017624545477241342,0.029182082183169422,0.03632325102367611,13.955855331682496,4,9,0.10943102979366974
4930550C14Rik,0.15335865559854778,1.1023486765723154,0.2889578557028551,0.051097105909256736,0.05359666460225453,13.955855331682496,4,9,0.4939966452542006
Atm,-0.21100387892489803,-1.0968331628813546,0.2912801347537184,0.1131220008525983,0.1024846638084274,13.955855331682496,4,9,0.49622582542181387
Npat,-0.08842761277948052,-0.7259870552739163,0.47984581430154016,0.03522264877527387,0.04108442337276912,13.955855331682496,4,9,0.661766386606328
Acat1,-0.2913842170003278,-2.3920261017324127,0.031393879172627,0.03523251209740762,0.04109219763961932,13.955855331682496,4,9,0.14538260242970386
Cul5,-0.2884454279903781,-2.6075334567857427,0.02071362574715627,0.026090539173130946,0.0338864979689765,13.955855331682496,4,9,0.11853883122814646
Gm16124,0.1285464708232098,0.7901871836052436,0.44263903725296305,0.07607691899808024,0.07328574402064456,13.955855331682496,4,9,0.6304675545868481
Rps6-ps3,0.2157232440209469,1.5465261265076475,0.1443488114831279,0.05145829700070581,0.053881355286667126,13.955855331682496,4,9,0.32896884935828785
Slc35f2,-0.17240617193215702,-1.5190700255326293,0.15107110919205474,0.02835392575329111,0.03567049843258407,13.955855331682496,4,9,0.3378707344437909
Dmxl2,-0.3341086700871507,-1.881759125137715,0.08089165426362997,0.09385504857652784,0.08729845916530256,13.955855331682496,4,9,0.23843919360878865
Cib2,0.041727022477742626,0.2873378161777735,0.7780760547888247,0.05719040096319024,0.05839939750541855,13.955855331682496,4,9,0.8727564645825422
Idh3a,-0.26635696768005346,-2.5100572063272355,0.02502190286881652,0.022660767959057228,0.03118315356921318,13.955855331682496,4,9,0.13035357176923607
Acsbg1,0.5473339016005205,1.5847745458036215,0.1354095829100327,0.4021741216709325,0.3303154383066002,13.955855331682496,4,9,0.31816963390603265
Dnaja4,-0.2939339103252969,-1.5020669713726018,0.1553654571539269,0.11763587227467184,0.10604249559033817,13.955855331682496,4,9,0.3436807444412631
Wdr61,-0.028074635686111904,-0.24579455361543354,0.809419261992947,0.028934256370487774,0.03612791480997165,13.955855331682496,4,9,0.892248435176163
Crabp1,0.6588188081782282,3.9627958123737526,0.0014238747281209894,0.08020547805596567,0.07653987273990986,13.955855331682496,4,9,0.032174226228721375
Ireb2,-0.30725167827633815,-1.772866675271996,0.0980677841610559,0.08862421697148903,0.08317551963290416,13.955855331682496,4,9,0.26518628662766275
Hykk,-0.28023633117944513,-1.4582952669134843,0.16689538562074419,0.11284034389082263,0.10226266189554581,13.955855331682496,4,9,0.357559064133772
Psma4,0.23269119912574876,2.4749839241951266,0.02677320840892658,0.014153728279068968,0.02447790804639439,13.955855331682496,4,9,0.13507247358263283
Ube2q2,-0.12872942926604392,-1.0184558408137114,0.3257931983705623,0.039228152262995655,0.04424155973723928,13.955855331682496,4,9,0.5288596629149602
Fbxo22,-0.2653517580445426,-1.9399237052905238,0.07287144221367194,0.04883339592367046,0.05181240923060996,13.955855331682496,4,9,0.22411376583868875
Nrg4,0.20809573177135499,1.3716560027264562,0.19182082576251544,0.06396293660790152,0.06373750759048796,13.955855331682496,4,9,0.3894837735166752
Etfa,-0.21610259259948705,-1.8572380525509429,0.08450504099797569,0.030665476258934253,0.037492461684406425,13.955855331682496,4,9,0.24470264774173625
Scaper,-0.03866340028990467,-0.32741219599392324,0.7482157400911227,0.03209117888235418,0.03861619996378056,13.955855331682496,4,9,0.8548357539519266
Rcn2,0.21752709407705684,2.1529795299669376,0.049301873754014944,0.01896317827030195,0.028268714746966916,13.955855331682496,4,9,0.18285845673151913
Pstpip1,0.7756467592814742,3.0471706376252374,0.008724904635820561,0.21074285246462435,0.1794293828679956,13.955855331682496,4,9,0.07665121765734675
Tspan3,0.18747757040791502,2.0845185092312115,0.05597133089510828,0.01151734261594922,0.022399909843842013,13.955855331682496,4,9,0.19422817079864033
Peak1,0.10262261754093549,0.7296516563932113,0.47767208372522485,0.052597164124751954,0.05477900993174414,13.955855331682496,4,9,0.6603973524952899
Gm24270,0.5655131035893053,2.4488042078428762,0.028156280076902792,0.17046829719420095,0.14768499333072976,13.955855331682496,4,9,0.13854196931696156
Hmg20a,0.09663808631256288,1.0159398525428898,0.3269482555748279,0.014887751438755118,0.025056464828809404,13.955855331682496,4,9,0.5297301392542317
Cspg4,0.08859425849091052,0.7400221953540588,0.47155310027226915,0.033453490921707865,0.03968997380828801,13.955855331682496,4,9,0.6545728940355899
Snx33,0.443818922907425,4.927955437742844,0.0002244419814186799,0.011595383131103183,0.02246142134896236,13.955855331682496,4,9,0.013199195712130251
Imp3,0.3138559897481974,2.6919287821928872,0.017570004972188996,0.030857415526763875,0.03764374814417165,13.955855331682496,4,9,0.10932699437963794
Snupn,0.0865545309500777,0.8354535865469094,0.41753646613681583,0.020808377792001696,0.029723100326087864,13.955855331682496,4,9,0.6091055818898169
Ptpn9,-0.15554043618511715,-1.4768306684867438,0.16192842838203,0.022069852233574837,0.030717394013397934,13.955855331682496,4,9,0.35058643720485305
Gm10658,0.0972497145840534,0.6432103683077125,0.5305150746101195,0.06341267932278921,0.06330379500230326,13.955855331682496,4,9,0.7015363618300045
Sin3a,0.11399798107598036,0.9748639104853609,0.3462236631450989,0.031141165245371402,0.03786739956721248,13.955855331682496,4,9,0.5469335809914987
2700012I20Rik,-0.03120282360637172,-0.18900528389034169,0.8528097602828597,0.07885356104448063,0.07547429225251578,13.955855331682496,4,9,0.9205102441253549
Man2c1,0.2597587370191805,3.05797817256112,0.008540005229603626,0.008449225232786557,0.01998162085956372,13.955855331682496,4,9,0.07612338611008974
Neil1,0.49637995402860824,3.781719658034388,0.0020329738866100874,0.043628547106101534,0.04770994932166536,13.955855331682496,4,9,0.036915158734630055
Commd4,0.17043321287590096,1.5000289798155892,0.1558870189385735,0.02845398274764569,0.035749363318450425,13.955855331682496,4,9,0.34420291559590094
1700017B05Rik,0.3363657814439889,2.973955541379874,0.010086031003846115,0.02804286854015593,0.035425323252477464,13.955855331682496,4,9,0.08323708530099358
Ppcdc,0.4526653893318784,3.743482501569118,0.002192319027389516,0.03447019123897545,0.04049133662154061,13.955855331682496,4,9,0.03835100286486593
Scamp5,-0.03902459443079742,-0.4408961480554848,0.6660412873186079,0.010623246865016218,0.02169518390433363,13.955855331682496,4,9,0.8009658606515628
Cox5a,-0.15863460089484072,-1.8096413546071102,0.09193446288168876,0.010096394032947563,0.021279918697363582,13.955855331682496,4,9,0.2561432422307311
Fam219b,0.07773955129648424,1.0118160296836407,0.32884782894655995,0.0038380275659409403,0.01634707656759543,13.955855331682496,4,9,0.5311050051193256
Mpi,-0.07898774433501998,-0.8715483255580914,0.39820055973088553,0.011955806913564975,0.022745507240715557,13.955855331682496,4,9,0.5920624355217596
Scamp2,-0.09283322517483583,-1.170329091513416,0.2614663062332692,0.005204445597020295,0.017424086753259262,13.955855331682496,4,9,0.46446869502415344
Ulk3,0.07997322872410528,0.6772940961679458,0.5092918721225443,0.03208263917519801,0.03860946896976512,13.955855331682496,4,9,0.6848752038058847
Csk,0.29899832248507163,2.5059332926149396,0.025221976519773277,0.033115695367431044,0.03942372347760355,13.955855331682496,4,9,0.13078363236973478
Cyp1a1,0.07714862878771411,0.7623232946933326,0.45855835471588435,0.019081558499011043,0.02836202199936038,13.955855331682496,4,9,0.6443869565492666
Edc3,0.060987276769099985,0.5913260629890148,0.5637578897666085,0.020470348683743176,0.029456665908241583,13.955855331682496,4,9,0.7264548035502789
Clk3,0.0628526880886624,0.5711955520939135,0.5769504908243257,0.025638605032871627,0.0335302836471236,13.955855331682496,4,9,0.7364339818912582
Arid3b,0.21804684121235773,2.2716796950811937,0.03946218164721513,0.015467189598475466,0.025513177771544916,13.955855331682496,4,9,0.16334746262954541
Ubl7,0.14955397710707352,1.4284983393758959,0.17514594223808286,0.021607006642058425,0.030352579289708283,13.955855331682496,4,9,0.3682577650685378
Sema7a,0.23693211573764827,1.126683901793538,0.27887697672194467,0.1384680615442131,0.12246241945159586,13.955855331682496,4,9,0.48358063313392946
Stra6,0.7886078708103523,3.1016883600151033,0.007830965192707219,0.21021482837576783,0.17901319447685943,13.955855331682496,4,9,0.07285567423980407
Islr,1.163519653968378,3.9623416998037775,0.0014251429267031824,0.2860451654083289,0.23878263802107036,13.955855331682496,4,9,0.032174226228721375
Islr2,0.4746679569967232,4.674416677709935,0.00036107922304594303,0.019326556636381314,0.028555129440432436,13.955855331682496,4,9,0.016301967494375413
Pml,0.09798885963542947,0.8538494522193172,0.407606018058871,0.029369775866775624,0.03647119111552997,13.955855331682496,4,9,0.5999426455649289
Stoml1,0.44262896746473546,3.5761025477893984,0.0030530026141043173,0.03692308972882213,0.042424710302124656,13.955855331682496,4,9,0.04507004094310644
Loxl1,0.5532167793711316,1.676803958418403,0.1158275286381791,0.3655256855647098,0.3014291545506157,13.955855331682496,4,9,0.2904938582968223
4930461G14Rik,-0.1404081304065845,-0.4958521766180631,0.6277158723056431,0.26480873013160666,0.22204408760677755,13.955855331682496,4,9,0.7739007281283762
6030419C18Rik,0.3126387664858865,2.3559327400914407,0.03363290511917913,0.044968643637221244,0.04876621291081649,13.955855331682496,4,9,0.15078005527089075
Cd276,0.46870799551092956,3.996457863273766,0.0013329995606433643,0.031423851197648074,0.0380902125300256,13.955855331682496,4,9,0.031218769410203843
Nptn,0.08951771109924778,1.1395945791267224,0.2736376313521087,0.004777303891767409,0.017087413819489656,13.955855331682496,4,9,0.4771717983393541
Neo1,-0.07436013070587855,-0.5517772671803394,0.5898277934219829,0.04690632988921894,0.05029349649648009,13.955855331682496,4,9,0.7445932537029517
Adpgk,0.07074076936346252,0.7844685920060324,0.44587733012605957,0.011668334285877945,0.02251892142211808,13.955855331682496,4,9,0.6333305468255935
Bbs4,0.05654236065183493,0.49210500822297504,0.6302956168615663,0.02948087515562501,0.036558759533824536,13.955855331682496,4,9,0.7755793730659419
Arih1,-0.23215623334057733,-1.9889554178145117,0.06667868815118158,0.030964964555016447,0.03772851824837963,13.955855331682496,4,9,0.2128006434280407
Rps11-ps1,0.5110999096299585,2.6765211895457384,0.018107124388015112,0.1112112481303838,0.10097860922095658,13.955855331682496,4,9,0.11072406082656472
Hexa,0.4116260981122819,2.414595938035975,0.0300665679539589,0.08520156457773514,0.0804777862846785,13.955855331682496,4,9,0.14250791849435238
Parp6,0.11792152305272374,0.8757788795511801,0.3959740276801639,0.046795432060633545,0.050206086869090935,13.955855331682496,4,9,0.5904173332511226
Pkm,0.08925436920501273,0.4413751773656521,0.6657027887077264,0.12676825745145415,0.11324063820195943,13.955855331682496,4,9,0.8007584804385697
Senp8,-0.028995829590604094,-0.22851640481755733,0.8225593103108939,0.039664751044083235,0.04458568673467674,13.955855331682496,4,9,0.9008084023051454
Myo9a,-0.13287924743961677,-1.212728074585022,0.24536345651435856,0.025278630070360696,0.03324655151508932,13.955855331682496,4,9,0.44870093861625904
Thsd4,0.3338236240349328,3.2514841003394648,0.0058163054589305055,0.0201316779090579,0.029189725729155548,13.955855331682496,4,9,0.062099255405422604
Lrrc49,0.2079112270210539,2.3064847357671603,0.03694704417437712,0.011646388697805972,0.0225016239177334,13.955855331682496,4,9,0.15795298110836697
Larp6,0.582826166840713,3.80473356791167,0.0019427848176805018,0.06554101748212056,0.0649813503506663,13.955855331682496,4,9,0.03630883257168253
Uaca,0.062316813846722496,0.5829853431364476,0.5692044014046226,0.023242028361194125,0.031641302802746046,13.955855331682496,4,9,0.7307374279102561
Gm9869,-0.1496764315694723,-0.6089491178051634,0.5523423861267438,0.19535806137899395,0.1673030962363376,13.955855331682496,4,9,0.718413350467824
Tle3,0.15094399463478458,0.871103767057865,0.39843501542363124,0.08858911676684415,0.08314785366461219,13.955855331682496,4,9,0.5921984078625115
Rplp1,0.3948245425153747,2.014972636398368,0.06359139155700211,0.11799234310904798,0.10632346576987534,13.955855331682496,4,9,0.20766490502715737
Kif23,0.009734191716436413,0.04115914414069504,0.9677520703818502,0.17961069797367493,0.15489103023668052,13.955855331682496,4,9,0.9844233723958815
Paqr5,-0.029816319995247476,-0.1916893421401602,0.8507465753314669,0.06810142044469147,0.0669994590168074,13.955855331682496,4,9,0.9192434614474816
Glce,-0.06539978887432918,-0.545784082456472,0.5938317332068654,0.03354509100154455,0.03976217295726572,13.955855331682496,4,9,0.7476904860142491
Anp32a,0.09458240348031666,0.8371741430952687,0.41660101098349844,0.027943051381345178,0.035346647404897874,13.955855331682496,4,9,0.6082528462245473
Coro2b,0.21224787899523845,1.7066242110018168,0.11003447989069828,0.037440037601726185,0.04283216842395223,13.955855331682496,4,9,0.28262525876427924
Fem1b,-0.07529642392663805,-0.7331427905306175,0.4756068212474005,0.02015732816662935,0.029209943252666667,13.955855331682496,4,9,0.6584940073678001
Cln6,0.1383811635921255,1.4732130645276762,0.1628880073399093,0.01409712300831182,0.02443329179296311,13.955855331682496,4,9,0.35187409320389246
Calml4,-0.051425517414445565,-0.4490808601784324,0.6602681249018953,0.029169635320385256,0.03631344041104279,13.955855331682496,4,9,0.7968715243977409
Pias1,0.046541222785411396,0.5201281075501414,0.6111264013886515,0.011228786747215337,0.02217247021505288,13.955855331682496,4,9,0.7611196323079907
Map2k5,0.1303787763078037,1.3154518264894437,0.2095606497994513,0.017611587724062766,0.027203391579358624,13.955855331682496,4,9,0.4099126447605005
2300009A05Rik,0.29291063793274663,2.659495566764537,0.0187191790917372,0.02571641819081165,0.033591615949372176,13.955855331682496,4,9,0.1125154793131069
Aagab,0.045644640364255196,0.5378563078099655,0.5991492696936562,0.008401141443894611,0.01994372123498029,13.955855331682496,4,9,0.7517686456772008
Smad3,-0.17897378776458828,-1.2809423236618436,0.22109171581933504,0.051685390678027354,0.05406035043896467,13.955855331682496,4,9,0.42242927753481496
Smad6,0.4033965816081886,1.5866744889428277,0.1349781707288039,0.21019540407529086,0.17899788425042268,13.955855331682496,4,9,0.31767190433278114
Rpl4,0.09987272303068018,0.8166473947589511,0.4278506901838188,0.03564521422494585,0.04141748930358595,13.955855331682496,4,9,0.6174896184047594
Snord16a,0.39938013892581525,1.1222646402044507,0.28068768282915807,0.4280421947656139,0.35070464393239326,13.955855331682496,4,9,0.4856698570516451
Gm22571,0.20089501301518276,0.5477450100764979,0.592520152550341,0.4557098580055667,0.37251228584371054,13.955855331682496,4,9,0.7464938645777046
Gm23136,0.3808011184511406,1.0080295352584132,0.3305990007241806,0.48448499413465124,0.395192837475781,13.955855331682496,4,9,0.5326514088949733
Gm22455,1.0029444308631865,3.6815783538389724,0.0024775996760936416,0.24383880557118912,0.20551560084029974,13.955855331682496,4,9,0.040592791069135575
Snapc5,0.011693969938699311,0.09354436732107776,0.9268008038871649,0.03800322128942249,0.04327606959786276,13.955855331682496,4,9,0.9626415687276562
Map2k1,-0.03197275534094324,-0.2902979040045669,0.7758572571231318,0.02571647516179953,0.033591660853883716,13.955855331682496,4,9,0.8721988451939038
Tipin,-0.004291906740018003,-0.028261655372755413,0.9778536309089498,0.06412498513777573,0.06386523418167508,13.955855331682496,4,9,0.9892889157823426
Dis3l,-0.22410848967705643,-2.2654899701161333,0.039926028635836525,0.017479003225783534,0.027098888526954475,13.955855331682496,4,9,0.16400963164762875
Rab11a,0.07365081481986824,0.8220655762897838,0.42486231542514796,0.01129929965621633,0.022228048463793396,13.955855331682496,4,9,0.6152728781708087
Dennd4a,0.04989310735935115,0.42533534265893824,0.6770778250857592,0.031442094139849136,0.03810459161030713,13.955855331682496,4,9,0.8075877801426646
Vwa9,-0.15205959249009426,-1.6989709851829642,0.11149651584042555,0.011241795421621813,0.022182723647398685,13.955855331682496,4,9,0.2847846212329514
Ptplad1,-0.15590838293640985,-1.6205269787397978,0.1274869833894884,0.015618169948115374,0.025632180427173534,13.955855331682496,4,9,0.3078541460016239
Dpp8,-0.44318248020168216,-2.4676284958133046,0.027155089199280533,0.09642399343949398,0.08932330055416933,13.955855331682496,4,9,0.13584117408229304
Parp16,0.17891384329156912,2.016223953775356,0.06344625768393125,0.010763426146168422,0.021805673161783418,13.955855331682496,4,9,0.20752362873918911
Clpx,-0.47967957892750324,-2.6571355885740293,0.01880558504958556,0.09759627359001141,0.0902472913343272,13.955855331682496,4,9,0.11270107659998106
Pdcd7,0.1168934748808863,0.8913520024670591,0.38785002246426126,0.04352163454209543,0.04762568087834054,13.955855331682496,4,9,0.5838808294207412
Rasl12,0.7026034720399759,4.520912126759464,0.00048331347233206736,0.06795598365525608,0.0668848257932774,13.955855331682496,4,9,0.019386776391787944
Slc51b,0.32669928685128635,1.8240679627748817,0.08962323907174535,0.09580172450041667,0.08883282840701895,13.955855331682496,4,9,0.25291278312118426
Mtfmt,0.07290521876285982,0.7040720477914731,0.4929695367285284,0.020769156809493147,0.02969218636221102,13.955855331682496,4,9,0.672303006019195
Spg21,-0.01276179873678096,-0.14182487971731444,0.8892453472070428,0.011545613345561562,0.022422192822444533,13.955855331682496,4,9,0.9423393678267916
Plekho2,0.7056728780816135,3.0765420087685795,0.008231419888569635,0.16794171464493327,0.14569354190181946,13.955855331682496,4,9,0.07442746970496056
Rbpms2,-0.42002552973554597,-3.3371712317633326,0.004905790322213701,0.03875494324412021,0.04386857656394622,13.955855331682496,4,9,0.05691424907094275
Oaz2,0.1811379955820538,2.164480816298908,0.04825664313046056,0.007703894440716389,0.019394151405494546,13.955855331682496,4,9,0.1807687354138718
Zfp609,-0.11499891755662661,-0.8131885887745539,0.4297654693541273,0.05336145272684147,0.055381421924644264,13.955855331682496,4,9,0.619326331820516
Trip4,-0.12025156223822586,-1.1470948608479221,0.2706283856663856,0.021708785817578385,0.03043280159813089,13.955855331682496,4,9,0.47399283964111383
2810417H13Rik,0.35584711783081746,1.4815506616666412,0.16068356171077056,0.1857810226654969,0.15975447787187888,13.955855331682496,4,9,0.3490404034939516
Csnk1g1,-0.0896766565533691,-0.6764502840454221,0.5098112809051201,0.044844423117887916,0.048668302343517565,13.955855331682496,4,9,0.6850708627875666
Ppib,-0.06473659639533125,-0.7089550697846271,0.4900269707856123,0.01239270210122053,0.02308986786570004,13.955855331682496,4,9,0.6698631775358831
Snx22,0.360460560691086,2.9940809730937192,0.009692263425012405,0.03402095184713925,0.040137246299396065,13.955855331682496,4,9,0.08142739545276102
Snx1,0.020985249121670435,0.24414033991436834,0.8106747826871654,0.009056312248250974,0.020460126620149264,13.955855331682496,4,9,0.8931807964754669
Fam96a,-0.1598802908729473,-1.6409370697257541,0.12314599780383359,0.01645080189133764,0.026288460616224526,13.955855331682496,4,9,0.30139623587008296
Dapk2,0.5562779619350255,3.9129350002954535,0.0015702292231875438,0.054105293400344395,0.05596771686781101,13.955855331682496,4,9,0.033496092679452354
Herc1,0.05917744430924743,0.5417999634898607,0.5965010752036327,0.025012094786611302,0.03303646850322351,13.955855331682496,4,9,0.7497463992155478
Usp3,-0.20459691968446547,-1.835197265949585,0.08787586520787706,0.026765485980165003,0.03441849079212649,13.955855331682496,4,9,0.2501574462735847
Gm15563,0.9086909194538311,2.0132492647667357,0.06379177450360773,0.6988463546405536,0.5641523823781894,13.955855331682496,4,9,0.20776251725785386
Car12,-0.4054971147829116,-1.694327218700652,0.11239190629692225,0.18433343010692382,0.15861348595373007,13.955855331682496,4,9,0.2864045257828332
Aph1b,0.05601281283255943,0.43281442402358367,0.6717634538151764,0.04194118337550123,0.046379969854590614,13.955855331682496,4,9,0.8044263120495849
Aph1c,-0.006371950562645612,-0.04276000094337374,0.9664986127878383,0.061115810185307845,0.061493403599424686,13.955855331682496,4,9,0.9837016625300167
Rab8b,0.44962849097855173,2.815543196813144,0.013786939945536895,0.07269788281304074,0.07062238895196218,13.955855331682496,4,9,0.0972954439961377
Rps27l,0.18853453704670642,1.2976502440349638,0.21544721590120167,0.05726163040650716,0.05845554052624132,13.955855331682496,4,9,0.41646924298611
Lactb,-0.17660155953258183,-1.41847080595664,0.17799741484077242,0.0375574519050933,0.04292471433434915,13.955855331682496,4,9,0.3714306077962675
Tpm1,0.5247536348051929,2.2751354305854927,0.03920542564168464,0.17000257470661598,0.14731791103862513,13.955855331682496,4,9,0.16283698684623596
Tln2,-0.19536232155526267,-1.0270080657119467,0.3218890223257101,0.11023083126394058,0.10020584501019607,13.955855331682496,4,9,0.525120487819807
Vps13c,-0.07917052157617788,-0.5414851493079428,0.5967122577934326,0.058204641314673,0.059198821374551285,13.955855331682496,4,9,0.749843041611353
Rora,-0.2524003467181344,-1.6344748081941987,0.12450639341044606,0.06687941774684579,0.06603627694327398,13.955855331682496,4,9,0.30390315395122713
Ice2,-0.003503051239378774,-0.03501617829855102,0.9725627528886687,0.018260652730982443,0.02771498437725099,13.955855331682496,4,9,0.9871965566021597
Anxa2,0.6214027584430086,2.0926100696220282,0.0551416613729996,0.2929062792166897,0.24419056538189876,13.955855331682496,4,9,0.19279606398683088
Bnip2,0.474753524222546,3.61134666511949,0.0028470806380431215,0.04381674992598968,0.047858290714547946,13.955855331682496,4,9,0.043487788782629135
Gtf2a2,0.3407174653085585,3.9445477545735814,0.0014757530778327197,0.009311293926408275,0.020661103084369473,13.955855331682496,4,9,0.03256254260109429
Fam81a,-0.35693924070806027,-3.0315885352474337,0.008998481375759522,0.031802975092660106,0.03838903784356011,13.955855331682496,4,9,0.07825732166413009
Myo1e,-0.019904981155023815,-0.14002079422798672,0.8906443089677151,0.05409875791763545,0.055962565602762054,13.955855331682496,4,9,0.9430543231966577
Ccnb2,0.07047411323377295,0.25933533338653303,0.799162814252799,0.2425513096308052,0.2045007970172713,13.955855331682496,4,9,0.8872274359579492
Rnf111,-0.06762882523219194,-0.5451271385581828,0.5942714646204192,0.03717257264033144,0.04262135264051092,13.955855331682496,4,9,0.7480488365669195
Sltm,-0.04011169416462934,-0.3278429574136909,0.7478969384519984,0.035691898978567706,0.04145428620908801,13.955855331682496,4,9,0.8546465251646967
Fam63b,-0.1663801282570594,-0.9137774090954115,0.3763509007778788,0.09957655375939488,0.09180814742988777,13.955855331682496,4,9,0.5737713929263285
Adam10,-0.10882020259846481,-1.0025018991432724,0.3331674248141938,0.02449551852745585,0.03262930328721486,13.955855331682496,4,9,0.5350131129744635
Aldh1a2,0.8051533842230625,1.45784860463293,0.16701663038272785,1.0547540551499683,0.8446787000103154,13.955855331682496,4,9,0.3575955826134341
Polr2m,-0.3266897412266969,-2.87335339647145,0.012303194988432133,0.028514987229323264,0.035797447028298714,13.955855331682496,4,9,0.0920798354359274
Cgnl1,-0.2971050674969815,-1.7741643533270883,0.0978453231617691,0.08162527954988147,0.07765895975119595,13.955855331682496,4,9,0.26478269550716677
Tcf12,-0.1443171671359642,-1.0921057002743284,0.2932816724973352,0.04445037937941275,0.04835771721489513,13.955855331682496,4,9,0.4987487084960468
Zfp280d,-0.0922074190900366,-0.8543951984802672,0.40731381782920206,0.02401839555197708,0.03225323513477768,13.955855331682496,4,9,0.5996956037589116
Tex9,0.02814033734066257,0.2654650786854758,0.7945323420154986,0.022577313401060447,0.031117374717530726,13.955855331682496,4,9,0.8837164136186836
